x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-3.298680,-7.303784,0.5478,0.6846,-0.191761,0.075219,3.6462
-3.052655,-7.349151,0.5646,0.7636,-0.175139,0.057677,3.9110
-2.806001,-7.390964,0.5741,0.8503,-0.162147,0.046183,4.1590
-2.558880,-7.429925,0.5906,0.9146,-0.148957,0.059272,4.1075
-2.311210,-7.465217,0.5777,0.9197,-0.134123,0.059319,4.1058
-2.063044,-7.496830,0.5590,0.9025,-0.119317,0.059052,4.1151
-1.814438,-7.524773,0.5629,0.8926,-0.104736,0.057525,4.1694
-1.565455,-7.549136,0.5436,0.8512,-0.090526,0.056079,4.2228
-1.316155,-7.570004,0.5052,0.7948,-0.075956,0.060406,4.0687
-1.066567,-7.587103,0.5070,0.7944,-0.060090,0.066440,3.8796
-0.816730,-7.600051,0.5488,0.8308,-0.042918,0.070851,3.7569
-0.566702,-7.608570,0.5519,0.8257,-0.024630,0.075365,3.6426
-0.316559,-7.612373,0.5186,0.7814,-0.005083,0.080911,3.5156
-0.066389,-7.611113,0.5282,0.7725,0.015573,0.084240,3.4454
0.183699,-7.604582,0.5934,0.8051,0.037108,0.087939,3.3722
