x_m,y_m
-5.556540,-5.720793
-5.556540,-5.770793
-5.556540,-5.820793
-5.556540,-5.870793
-5.556540,-5.920793
-5.556540,-5.970793
-5.556540,-6.020793
-5.556540,-6.070793
-5.556540,-6.120793
-5.556540,-6.170793
-5.556540,-6.220793
-5.556540,-6.270793
-5.556540,-6.320793
-5.556540,-6.370793
-5.556540,-6.420793
-5.556540,-6.470793
-5.556540,-6.520793
-5.556540,-6.570793
-5.556540,-6.620793
-5.556540,-6.670793
-5.556540,-6.720793
-5.556540,-6.770793
-5.556540,-6.820793
-5.556540,-6.870793
-5.556540,-6.920793
-5.556540,-6.970793
-5.556540,-7.020793
-5.556540,-7.070793
-5.556540,-7.120793
-5.556540,-7.170793
-5.556540,-7.220793
-5.556540,-7.270793
-5.556540,-7.320793
-5.556540,-7.370793
-5.556540,-7.420793
-5.556540,-7.470793
-5.556540,-7.520793
-5.556540,-7.570793
-5.556540,-7.620793
-5.556540,-7.670793
-5.556540,-7.720793
-5.556540,-7.770793
-5.556540,-7.820793
-5.556540,-7.870793
-5.556540,-7.920793
-5.556540,-7.970793
-5.556540,-8.020793
-5.556540,-8.070793
-5.556540,-8.120793
-5.506540,-8.170793
-5.506540,-8.220793
-5.506540,-8.270793
-5.506540,-8.320793
-5.506540,-8.370793
-5.506540,-8.420793
-5.506540,-8.470793
-5.506540,-8.520793
-5.506540,-8.570793
-5.506540,-8.620793
-5.506540,-8.670793
-5.506540,-8.720793
-5.506540,-8.770793
-5.506540,-8.820793
-5.506540,-8.870793
-5.506540,-8.920793
-5.506540,-8.970793
-5.506540,-9.020793
-5.506540,-9.070793
-5.506540,-9.120793
-5.506540,-9.170793
-5.506540,-9.220793
-5.506540,-9.270793
-5.506540,-9.320793
-5.506540,-9.370793
-5.506540,-9.420793
-5.506540,-9.470793
-5.506540,-9.520793
-5.506540,-9.570793
-5.506540,-9.620793
-5.506540,-9.670793
-5.506540,-9.720793
-5.506540,-9.770793
-5.506540,-9.820793
-5.506540,-9.870793
-5.506540,-9.920793
-5.506540,-9.970793
-5.506540,-10.020793
-5.506540,-10.070793
-5.456540,-10.120793
-5.456540,-10.170793
-5.456540,-10.220793
-5.456540,-10.270793
-5.456540,-10.320793
-5.456540,-10.370793
-5.456540,-10.420793
-5.456540,-10.470793
-5.456540,-10.520793
-5.456540,-10.570793
-5.456540,-10.620793
-5.456540,-10.670793
-5.456540,-10.720793
-5.456540,-10.770793
-5.456540,-10.820793
-5.456540,-10.870793
-5.456540,-10.920793
-5.456540,-10.970793
-5.456540,-11.020793
-5.456540,-11.070793
-5.456540,-11.120793
-5.456540,-11.170793
-5.456540,-11.220793
-5.456540,-11.270793
-5.456540,-11.320793
-5.456540,-11.370793
-5.456540,-11.420793
-5.456540,-11.470793
-5.456540,-11.520793
-5.456540,-11.570793
-5.456540,-11.620793
-5.406540,-11.670793
-5.406540,-11.720793
-5.406540,-11.770793
-5.406540,-11.820793
-5.406540,-11.870793
-5.406540,-11.920793
-5.406540,-11.970793
-5.406540,-12.020793
-5.406540,-12.070793
-5.406540,-12.120793
-5.406540,-12.170793
-5.406540,-12.220793
-5.406540,-12.270793
-5.406540,-12.320793
-5.406540,-12.370793
-5.406540,-12.420793
-5.406540,-12.470793
-5.406540,-12.520793
-5.406540,-12.570793
-5.406540,-12.620793
-5.406540,-12.670793
-5.406540,-12.720793
-5.406540,-12.770793
-5.406540,-12.820793
-5.406540,-12.870793
-5.406540,-12.920793
-5.406540,-12.970793
-5.406540,-13.020793
-5.406540,-13.070793
-5.406540,-13.120793
-5.406540,-13.170793
-5.356540,-13.220793
-5.356540,-13.270793
-5.356540,-13.320793
-5.356540,-13.370793
-5.356540,-13.420793
-5.356540,-13.470793
-5.356540,-13.520793
-5.356540,-13.570793
-5.356540,-13.620793
-5.356540,-13.670793
-5.356540,-13.720793
-5.356540,-13.770793
-5.356540,-13.820793
-5.356540,-13.870793
-5.356540,-13.920793
-5.356540,-13.970793
-5.356540,-14.020793
-5.356540,-14.070793
-5.356540,-14.120793
-5.356540,-14.170793
-5.356540,-14.220793
-5.356540,-14.270793
-5.356540,-14.320793
-5.356540,-14.370793
-5.356540,-14.420793
-5.356540,-14.470793
-5.356540,-14.520793
-5.356540,-14.570793
-5.356540,-14.620793
-5.306540,-14.670793
-5.306540,-14.720793
-5.306540,-14.770793
-5.306540,-14.820793
-5.306540,-14.870793
-5.306540,-14.920793
-5.306540,-14.970793
-5.306540,-15.020793
-5.306540,-15.070793
-5.306540,-15.120793
-5.306540,-15.170793
-5.306540,-15.220793
-5.306540,-15.270793
-5.306540,-15.320793
-5.306540,-15.370793
-5.306540,-15.420793
-5.306540,-15.470793
-5.306540,-15.520793
-5.306540,-15.570793
-5.306540,-15.620793
-5.306540,-15.670793
-5.306540,-15.720793
-5.306540,-15.770793
-5.306540,-15.820793
-5.306540,-15.870793
-5.306540,-15.920793
-5.306540,-15.970793
-5.306540,-16.020793
-5.306540,-16.070793
-5.306540,-16.120793
-5.306540,-16.170793
-5.256540,-16.220793
-5.256540,-16.270793
-5.256540,-16.320793
-5.256540,-16.370793
-5.256540,-16.420793
-5.256540,-16.470793
-5.256540,-16.520793
-5.256540,-16.570793
-5.256540,-16.620793
-5.256540,-16.670793
-5.256540,-16.720793
-5.256540,-16.770793
-5.256540,-16.820793
-5.256540,-16.870793
-5.256540,-16.920793
-5.256540,-16.970793
-5.256540,-17.020793
-5.256540,-17.070793
-5.256540,-17.120793
-5.256540,-17.170793
-5.256540,-17.220793
-5.256540,-17.270793
-5.256540,-17.320793
-5.256540,-17.370793
-5.256540,-17.420793
-5.256540,-17.470793
-5.256540,-17.520793
-5.256540,-17.570793
-5.256540,-17.620793
-5.256540,-17.670793
-5.256540,-17.720793
-5.206540,-17.770793
-5.206540,-17.820793
-5.206540,-17.870793
-5.206540,-17.920793
-5.206540,-17.970793
-5.206540,-18.020793
-5.206540,-18.070793
-5.206540,-18.120793
-5.206540,-18.170793
-5.206540,-18.220793
-5.206540,-18.270793
-5.206540,-18.320793
-5.206540,-18.370793
-5.206540,-18.420793
-5.206540,-18.470793
-5.206540,-18.520793
-5.206540,-18.570793
-5.206540,-18.620793
-5.206540,-18.670793
-5.206540,-18.720793
-5.206540,-18.770793
-5.206540,-18.820793
-5.206540,-18.870793
-5.206540,-18.920793
-5.206540,-18.970793
-5.206540,-19.020793
-5.206540,-19.070793
-5.206540,-19.120793
-5.206540,-19.170793
-5.206540,-19.220793
-5.206540,-19.270793
-5.206540,-19.320793
-5.206540,-19.370793
-5.206540,-19.420793
-5.206540,-19.470793
-5.206540,-19.520793
-5.206540,-19.570793
-5.206540,-19.620793
-5.206540,-19.670793
-5.156540,-19.720793
-5.156540,-19.770793
-5.156540,-19.820793
-5.156540,-19.870793
-5.156540,-19.920793
-5.156540,-19.970793
-5.156540,-20.020793
-5.156540,-20.070793
-5.156540,-20.120793
-5.156540,-20.170793
-5.156540,-20.220793
-5.156540,-20.270793
-5.156540,-20.320793
-5.156540,-20.370793
-5.156540,-20.420793
-5.156540,-20.470793
-5.156540,-20.520793
-5.156540,-20.570793
-5.156540,-20.620793
-5.156540,-20.670793
-5.156540,-20.720793
-5.156540,-20.770793
-5.156540,-20.820793
-5.156540,-20.870793
-5.156540,-20.920793
-5.156540,-20.970793
-5.106540,-21.020793
-5.106540,-21.070793
-5.106540,-21.120793
-5.056540,-21.170793
-5.056540,-21.220793
-5.006540,-21.270793
-4.956540,-21.320793
