x_m,y_m
11.259000,9.476000
11.309000,9.476000
11.359000,9.476000
11.409000,9.476000
11.459000,9.476000
11.509000,9.476000
11.559000,9.476000
11.609000,9.476000
11.659000,9.476000
11.709000,9.476000
11.759000,9.476000
11.809000,9.476000
11.859000,9.476000
11.909000,9.476000
11.959000,9.476000
12.009000,9.476000
12.059000,9.476000
12.109000,9.476000
12.159000,9.476000
12.209000,9.476000
12.259000,9.476000
12.309000,9.476000
12.359000,9.476000
12.409000,9.476000
12.459000,9.476000
12.509000,9.476000
12.559000,9.476000
12.609000,9.476000
12.659000,9.476000
12.709000,9.476000
12.759000,9.476000
12.809000,9.476000
12.859000,9.476000
12.909000,9.476000
12.959000,9.476000
13.009000,9.476000
13.059000,9.476000
13.109000,9.476000
13.159000,9.476000
13.209000,9.476000
13.259000,9.476000
13.309000,9.476000
13.359000,9.476000
13.409000,9.476000
13.459000,9.476000
13.509000,9.476000
13.559000,9.476000
13.609000,9.476000
13.659000,9.476000
13.709000,9.476000
13.759000,9.476000
13.809000,9.476000
13.859000,9.476000
13.909000,9.476000
13.959000,9.476000
14.009000,9.476000
14.059000,9.476000
14.109000,9.476000
14.159000,9.476000
14.209000,9.476000
14.259000,9.476000
14.309000,9.476000
14.359000,9.476000
14.409000,9.476000
14.459000,9.476000
14.459000,9.426000
14.459000,9.376000
14.459000,9.326000
14.459000,9.276000
14.459000,9.226000
14.459000,9.176000
14.459000,9.126000
14.459000,9.076000
14.459000,9.026000
14.459000,8.976000
14.459000,8.926000
14.459000,8.876000
14.459000,8.826000
14.459000,8.776000
14.459000,8.726000
14.459000,8.676000
14.459000,8.626000
14.459000,8.576000
14.459000,8.526000
14.459000,8.476000
14.459000,8.426000
14.459000,8.376000
14.459000,8.326000
14.459000,8.276000
14.459000,8.226000
14.459000,8.176000
14.459000,8.126000
14.459000,8.076000
14.459000,8.026000
14.459000,7.976000
14.459000,7.926000
14.459000,7.876000
14.459000,7.826000
14.459000,7.776000
14.459000,7.726000
14.459000,7.676000
14.459000,7.626000
14.459000,7.576000
14.459000,7.526000
14.459000,7.476000
14.459000,7.426000
14.459000,7.376000
14.459000,7.326000
14.459000,7.276000
14.459000,7.226000
14.459000,7.176000
14.459000,7.126000
14.459000,7.076000
14.459000,7.026000
14.459000,6.976000
14.459000,6.926000
14.459000,6.876000
14.459000,6.826000
14.459000,6.776000
14.459000,6.726000
14.459000,6.676000
14.459000,6.626000
14.459000,6.576000
14.459000,6.526000
14.459000,6.476000
14.459000,6.426000
14.459000,6.376000
14.459000,6.326000
14.459000,6.276000
14.459000,6.226000
14.459000,6.176000
14.459000,6.126000
14.459000,6.076000
14.459000,6.026000
14.459000,5.976000
14.459000,5.926000
14.459000,5.876000
14.459000,5.826000
14.459000,5.776000
14.459000,5.726000
14.459000,5.676000
14.459000,5.626000
14.459000,5.576000
14.459000,5.526000
14.459000,5.476000
14.459000,5.426000
14.459000,5.376000
14.459000,5.326000
14.459000,5.276000
14.459000,5.226000
14.459000,5.176000
14.459000,5.126000
14.459000,5.076000
14.459000,5.026000
14.459000,4.976000
14.459000,4.926000
14.459000,4.876000
14.459000,4.826000
14.459000,4.776000
14.459000,4.726000
14.459000,4.676000
14.459000,4.626000
14.459000,4.576000
14.459000,4.526000
14.459000,4.476000
14.459000,4.426000
14.459000,4.376000
14.459000,4.326000
14.459000,4.276000
14.459000,4.226000
14.459000,4.176000
14.459000,4.126000
14.459000,4.076000
14.459000,4.026000
14.459000,3.976000
14.459000,3.926000
14.459000,3.876000
14.459000,3.826000
14.459000,3.776000
14.459000,3.726000
14.459000,3.676000
14.459000,3.626000
14.459000,3.576000
14.459000,3.526000
14.459000,3.476000
14.459000,3.426000
14.459000,3.376000
14.459000,3.326000
14.459000,3.276000
14.459000,3.226000
14.459000,3.176000
14.459000,3.126000
14.459000,3.076000
14.459000,3.026000
14.459000,2.976000
14.459000,2.926000
14.459000,2.876000
14.459000,2.826000
14.459000,2.776000
14.459000,2.726000
14.459000,2.676000
14.459000,2.626000
14.459000,2.576000
14.459000,2.526000
14.459000,2.476000
14.459000,2.426000
14.459000,2.376000
14.459000,2.326000
14.459000,2.276000
14.459000,2.226000
14.459000,2.176000
14.459000,2.126000
14.459000,2.076000
14.459000,2.026000
14.459000,1.976000
14.459000,1.926000
14.459000,1.876000
14.459000,1.826000
14.459000,1.776000
14.459000,1.726000
14.459000,1.676000
14.459000,1.626000
14.459000,1.576000
14.459000,1.526000
14.459000,1.476000
14.459000,1.426000
14.459000,1.376000
14.459000,1.326000
14.459000,1.276000
14.459000,1.226000
14.459000,1.176000
14.459000,1.126000
14.459000,1.076000
14.459000,1.026000
14.459000,0.976000
14.459000,0.926000
14.459000,0.876000
14.459000,0.826000
14.459000,0.776000
14.459000,0.726000
14.459000,0.676000
14.459000,0.626000
14.459000,0.576000
14.459000,0.526000
14.459000,0.476000
14.459000,0.426000
14.459000,0.376000
14.459000,0.326000
14.459000,0.276000
14.459000,0.226000
14.459000,0.176000
14.459000,0.126000
14.459000,0.076000
14.459000,0.026000
14.459000,-0.024000
14.459000,-0.074000
14.459000,-0.124000
14.459000,-0.174000
14.459000,-0.224000
14.459000,-0.274000
14.459000,-0.324000
14.459000,-0.374000
14.459000,-0.424000
14.459000,-0.474000
14.459000,-0.524000
14.459000,-0.574000
14.459000,-0.624000
14.459000,-0.674000
14.459000,-0.724000
14.459000,-0.774000
14.459000,-0.824000
14.459000,-0.874000
14.459000,-0.924000
14.459000,-0.974000
14.459000,-1.024000
14.459000,-1.074000
14.459000,-1.124000
14.459000,-1.174000
14.459000,-1.224000
14.459000,-1.274000
14.459000,-1.324000
