4.181002319737682171e+01,4.657587036160150684e-01,-1.511639726881314131e-07,6.984536420218756980e+00,3.999995069451406593e+00,3.021230586960736708e-06,1.130425742629340213e+01
4.206718581428731341e+01,4.657587181069105520e-01,3.322818382255649319e-07,6.945151041711580042e+00,3.999993847340224118e+00,-2.742084045322122828e-06,1.329823505121974137e+01
4.232387172385596585e+01,4.657587379679315465e-01,-3.860107157447714270e-08,6.884657374218329906e+00,3.999991656382653638e+00,2.726601423150308164e-06,1.710818927609461682e+01
4.257986692742721857e+01,4.657587487525793324e-01,2.455624459311807059e-07,6.811815998398397021e+00,3.999986927533695003e+00,-3.329243026691671266e-06,2.569204283610819317e+01
4.283471248293071909e+01,4.657587577656228661e-01,1.696144049361676825e-08,6.744001127134377604e+00,3.999975205926906696e+00,-4.742300951469015758e-06,4.733316996066668025e+01
4.308815242209762886e+01,4.657587551629975287e-01,-1.580270725510620191e-07,6.698025167222414034e+00,3.999960363756486004e+00,4.995621816763001961e-05,7.360970557047117779e+01
4.334063000649496189e+01,4.657587653103611447e-01,1.019225381119080949e-06,6.666139477153946835e+00,3.999974152326885246e+00,-9.692599843039276285e-05,4.480839520074241022e+01
4.359351725521497656e+01,4.657587326385985160e-01,-2.715199223348915848e-06,6.618924957945951704e+00,3.999986249505194991e+00,8.159454119371949620e-05,2.265763117583416886e+01
4.384871393440362652e+01,4.657587607329465862e-01,3.457889199791046884e-06,6.549902532696600055e+00,3.999990192858166260e+00,-9.126391021569895204e-05,1.418002626697811586e+01
4.410655933282507846e+01,4.657585213745238928e-01,-7.459662796356591613e-06,6.485118252201679923e+00,3.999990890272215882e+00,1.119631310969193430e-04,1.054819802712258436e+01
4.436571123323924581e+01,4.657587528759066786e-01,1.036753628368523765e-05,6.451898442028356939e+00,3.999892209056129744e+00,-6.075509924951882435e-04,8.766012927705233437e+00
4.462499239166408671e+01,4.657496917897653299e-01,-1.054401770202040983e-04,6.461940563153928174e+00,3.997571417263339200e+00,-2.918246281028555236e-03,7.813882223674302629e+00
4.488400189476434576e+01,4.656601767883157827e-01,-7.304606614137079245e-04,6.514338225187047193e+00,3.993727044380894320e+00,-4.615602048514777164e-03,7.286024713115051732e+00
4.514261591093205084e+01,4.653672874509946489e-01,-1.799253755853870386e-03,6.602674619169841108e+00,3.989188924081707999e+00,-5.896991044918110762e-03,6.998254874616724130e+00
4.540085657272017983e+01,4.647515883746574650e-01,-3.240208394902055131e-03,6.719331766681425400e+00,3.980758901574139585e+00,-7.592123665990256967e-03,6.858850689781839094e+00
4.565885247818704329e+01,4.636851154550157283e-01,-5.166517236879242594e-03,6.857011448318131031e+00,3.721058148451325653e+00,-2.730018013188595383e-02,6.819024796756389506e+00
4.591684568826216406e+01,4.614136276328421604e-01,-1.227801323818784873e-02,6.999999520881362791e+00,-3.477906885214589461e-01,-7.102643689444078368e-02,6.842603790630416682e+00
4.617503811812417069e+01,4.556638306182180242e-01,-3.112840181077479104e-02,6.999999609546184054e+00,-5.008786142171570699e-01,-1.216155923856123344e-03,6.775689711735531695e+00
4.643348874154499839e+01,4.472955040109475311e-01,-3.145369789623963380e-02,6.999999611281020329e+00,-5.525348992735485965e-01,7.053763787416165998e-02,6.757937251949810431e+00
4.669204489662353552e+01,4.414022696723221562e-01,-1.250936880944750196e-02,6.999999611397775823e+00,-5.105341264370473198e-01,7.054416477267506924e-02,6.781146562641893638e+00
4.695057026675915779e+01,4.405829353133844939e-01,6.379008543324535783e-03,6.999999608969930343e+00,-3.854644523571246206e-01,6.130827977370026383e-02,6.834054229041027995e+00
4.720910538363318665e+01,4.444357815968899561e-01,2.266559398412498760e-02,6.999999604500919403e+00,-1.941355441619037892e-01,2.603362011609374263e-02,6.912993343637329424e+00
4.746766344326637466e+01,4.512755597352554604e-01,2.949540771974053580e-02,6.999999598325855388e+00,3.905378222628245327e-02,-3.755732027011736505e-03,7.014615800185323380e+00
4.772619371726263182e+01,4.587716628027914689e-01,2.852479977533073363e-02,6.999999590912546310e+00,2.831119391781546923e-01,-5.412096295156797882e-02,7.129437489784163695e+00
4.798468014526147840e+01,4.642719829167287759e-01,1.475350015599675643e-02,6.999999583281379500e+00,5.035920677822172120e-01,-7.061198637738030914e-02,7.241094234636428872e+00
4.824311779476809647e+01,4.657490953208329731e-01,-2.951397680239242673e-03,6.999999576519444489e+00,6.675659314860628024e-01,2.415120730541477079e-02,7.325337891013318448e+00
4.850152582454570194e+01,4.657584182424133745e-01,3.026740183745425545e-03,6.999999572428498240e+00,7.497816292883953126e-01,-6.788333110219743616e-02,7.367519514108745504e+00
4.875993163928293939e+01,4.644447982925973273e-01,-1.370344253142344489e-02,6.999999571999493853e+00,7.383972002889707120e-01,-7.005728275344853817e-02,7.359920331855555276e+00
4.901841379539783361e+01,4.589378942335488598e-01,-3.099549322370859228e-02,6.999999573508150164e+00,6.379787957544535981e-01,-7.037012662316600997e-02,7.302064527049913600e+00
4.927696248795942324e+01,4.490640185017040209e-01,-4.850830038571096736e-02,6.999999578520896826e+00,4.681706409828771953e-01,-7.076243278710159235e-02,7.208258874173955277e+00
4.953553632876641899e+01,4.346147110117339896e-01,-6.635182875333558994e-02,6.999999585775565691e+00,2.583847902290232756e-01,-6.418253039342117217e-02,7.098473781202472743e+00
4.979409886317159817e+01,4.155713365996522302e-01,-8.278120989525482309e-02,6.999999593041162704e+00,4.041950571863363317e-02,-1.546937004877198219e-03,6.992808602505030002e+00
5.005261098572905354e+01,3.940815053212500252e-01,-8.318228153557055693e-02,6.999999599060212851e+00,-1.587923362846134223e-01,1.785314737184418368e-02,6.913987783849718127e+00
5.031106115727276773e+01,3.729166008088276030e-01,-7.850265451615345835e-02,6.999999603190852682e+00,-3.224318313112152778e-01,6.819720945041100879e-02,6.860595704788366334e+00
5.056948329825242894e+01,3.545897719249159752e-01,-6.047360831699057776e-02,6.999999605528950397e+00,-4.455017478356008143e-01,7.080933334921492295e-02,6.833002097098005656e+00
5.082791921457601347e+01,3.410584343385128503e-01,-4.167367403053886393e-02,6.999999606759480741e+00,-5.322174860334871749e-01,7.065350010809895442e-02,6.817146358444889920e+00
5.108638928885043384e+01,3.324843912705507942e-01,-2.286644276242290677e-02,6.999999607631709253e+00,-5.899236239427287920e-01,7.051603296613059846e-02,6.807425170737753106e+00
5.134487663793216683e+01,3.289000515828711668e-01,-4.062642856250773399e-03,6.999999608452043276e+00,-6.221576199289438058e-01,7.043049980046423020e-02,6.801127689574248514e+00
5.160337000917677130e+01,3.303235191227873457e-01,1.474287091391449089e-02,6.999999609234595077e+00,-6.241609672665826558e-01,7.042439537277049577e-02,6.798984455209332367e+00
5.186187132274257294e+01,3.367653423354561304e-01,3.356009511294065495e-02,6.999999609671679224e+00,-5.832133657746823019e-01,7.053138814078960261e-02,6.805119892346594312e+00
5.212036380329221430e+01,3.482201125962874344e-01,5.239588487766295294e-02,6.999999609154325064e+00,-4.840652224659452996e-01,7.075275656107550548e-02,6.826021357604418860e+00
5.237887568198227939e+01,3.646446465040451557e-01,7.123829503360303017e-02,6.999999606996078150e+00,-3.173115007854308001e-01,7.094406308726038113e-02,6.868709240750026979e+00
5.263742971079764743e+01,3.859265827391029635e-01,9.001638260652525259e-02,6.999999602775846874e+00,-8.699351753205390725e-02,-2.394982734556704886e-03,6.938380918526840802e+00
5.289599603497057956e+01,4.093357284365763404e-01,8.939054425345084598e-02,6.999999596036363236e+00,1.859031757317791134e-01,-7.117575068013506923e-02,7.048676947341170340e+00
5.315451258250284639e+01,4.299266691502592330e-01,7.107295419740465581e-02,6.999999587817501201e+00,4.653935832199569966e-01,-7.080981670074497358e-02,7.187779907649135325e+00
5.341294822950838039e+01,4.455707735208325193e-01,5.320417129705205805e-02,6.999999579182529352e+00,7.072136082746985908e-01,-7.017919270506393914e-02,7.319595347284976405e+00
5.367131761355106079e+01,4.565790889415058396e-01,3.581204049150447238e-02,6.999999571049538183e+00,8.686043713329862914e-01,-6.960408780060720058e-02,7.415646544546592445e+00
5.392965363161029302e+01,4.632463335875073307e-01,1.878134261946999214e-02,6.999999565033839133e+00,9.188467506284965225e-01,-6.939738664459396689e-02,7.451896097914175066e+00
5.418803304754381145e+01,4.657582735921051431e-01,1.877113003515054048e-03,6.999999564953723663e+00,8.475004894888026330e-01,-6.968148211611747966e-02,7.418305842746437229e+00
5.444653993825001237e+01,4.641326078086784324e-01,-1.518067776456160853e-02,6.999999569817226153e+00,6.673409648038509667e-01,-7.029663299220204054e-02,7.323229827377635281e+00
5.470512685190905700e+01,4.582142039059921568e-01,-3.261907349402121820e-02,6.999999577690920738e+00,4.109909748286127984e-01,-7.089803083528417593e-02,7.189701231181170549e+00
5.496372135303815298e+01,4.477267982593849949e-01,-5.053733864858098862e-02,6.999999587924666145e+00,1.231297496066577624e-01,-6.520474225380973321e-02,7.046557454031880496e+00
5.522226256826989044e+01,4.325626619324121624e-01,-6.734647473503577175e-02,6.999999597117193773e+00,-1.487180884158751659e-01,3.313927861422975851e-02,6.920531522542852976e+00
5.548072707293731298e+01,4.160763359061625533e-01,-5.866626444979769484e-02,6.999999603760728384e+00,-3.629604916597674036e-01,4.829647919806250717e-02,6.840381321939825732e+00
5.573909537911931267e+01,4.022408527405870182e-01,-4.586569555307599272e-02,6.999999607724092243e+00,-4.916621666236926091e-01,6.940541691445979711e-02,6.800507580361759175e+00
5.599739711714078538e+01,3.924917571083427204e-01,-2.734744283033648318e-02,6.999999609244544452e+00,-5.262421984835462530e-01,6.995985321802701551e-02,6.796831256569103807e+00
5.625575816679634045e+01,3.876914082918331284e-01,-8.664591934189986785e-03,6.999999608791395822e+00,-4.790700863674761667e-01,6.820293873684390995e-02,6.818812944786437846e+00
5.651422248498403889e+01,3.878018356098577035e-01,9.495351289147127213e-03,6.999999606920841444e+00,-3.791812509104585671e-01,5.299147868707462100e-02,6.855668803954281465e+00
5.677273744910013420e+01,3.921681813381523440e-01,2.352399655200343442e-02,6.999999604353075000e+00,-2.626725123159616704e-01,3.695881410997089306e-02,6.896573115923763986e+00
5.703125966844176276e+01,3.996305371672145279e-01,3.324613713124505848e-02,6.999999601757396661e+00,-1.608274207081840657e-01,2.268180405456814847e-02,6.932479805534844886e+00
5.728977484567756306e+01,4.091002566523536110e-01,3.917977172267077951e-02,6.999999599648160320e+00,-8.968716119075967330e-02,1.280442607256772336e-02,6.958155898886895230e+00
5.754824110135998438e+01,4.197412333560398001e-01,4.251645013343272744e-02,6.999999598170552062e+00,-4.384618407214389141e-02,5.026562943538171249e-03,6.975334592859847582e+00
5.780671879394097346e+01,4.309581293641504551e-01,4.382293224361476919e-02,6.999999596876932628e+00,4.080310784171249823e-03,2.018171536306571229e-03,6.995036321096973708e+00
5.806536043867968289e+01,4.423796720242122449e-01,4.434597675151671914e-02,6.999999594747634113e+00,9.843054814825744070e-02,-1.273909217789772653e-02,7.036890956797435592e+00
5.832420535471423051e+01,4.533765383770943513e-01,4.106440061272213782e-02,6.999999590092278012e+00,2.921176875892569913e-01,-7.058751511621701169e-02,7.128978102541812412e+00
5.858317795300306585e+01,4.615284534180510434e-01,2.309349862327797487e-02,6.999999581176539643e+00,6.388081515908879959e-01,-7.033632352456307968e-02,7.305843050701833263e+00
5.884208840521417727e+01,4.650892063971868162e-01,5.617638304835484431e-03,6.999999564823205844e+00,1.188633656647277936e+00,-2.356789799852494413e-02,7.600102967860451919e+00
5.910072980272169474e+01,4.657585896638787859e-01,-4.582129391603103689e-06,6.999999539795667580e+00,1.984893928522821316e+00,3.641274658182969994e-05,8.065155438152860512e+00
5.935885861395043861e+01,4.657584795814999623e-01,3.602652666044443256e-06,6.999999500361545834e+00,3.050052218008261651e+00,-2.524134132756077366e-05,8.782273817233782864e+00
5.961623493131235563e+01,4.657586854783700159e-01,-1.607756163194756376e-06,7.000000006739948155e+00,3.999994668756754912e+00,1.690575280014203544e-05,9.845226455254023179e+00
5.987259663362360840e+01,4.657586760376642432e-01,1.505216065752561822e-06,6.991034673269687083e+00,3.999993375434120146e+00,-1.508331586860088224e-05,1.124982238705690918e+01
6.012740097420487473e+01,4.657587229454512867e-01,-9.222935902526127352e-07,6.952562297548623427e+00,3.999991926526991648e+00,1.246974220787945453e-05,1.260697262094261006e+01
6.038092881433973957e+01,4.657587184033887828e-01,8.586901479639908055e-07,6.897524055988109026e+00,3.999990840183802465e+00,-1.168941408563664056e-05,1.307910305582383614e+01
6.063502577597598275e+01,4.657587266563689155e-01,-7.378372226606594170e-07,6.838476210647095321e+00,3.999990516249146921e+00,8.675852951418082254e-06,1.222411484012582150e+01
6.089176234194440696e+01,4.657587108128444786e-01,5.191257956667512059e-07,6.786497917987927231e+00,3.999990509775261049e+00,-7.387523015339451151e-06,1.072364094011336455e+01
6.115072172163424113e+01,4.657586966731301348e-01,-6.916693736106286466e-07,6.754135094953237051e+00,3.999990085040575405e+00,4.915089660379920468e-06,9.369690136276716430e+00
6.141035436333771713e+01,4.657586531977772615e-01,2.259115027000742512e-07,6.752817125207939419e+00,3.999988531325612495e+00,-4.556958618846539312e-06,8.414399365668593589e+00
6.166982088845107768e+01,4.657586017263065092e-01,-7.212092147552687247e-07,6.787495471159957106e+00,3.999984424361353152e+00,1.440176980025883553e-06,7.814781124552793834e+00
6.192879251955221065e+01,4.657584759336908520e-01,-3.972599562816165885e-07,6.855903478343527979e+00,3.999970747139450555e+00,-1.820389586755944180e-06,7.473389814837474887e+00
6.218728076365027135e+01,4.657583301748747240e-01,-8.297536591218892193e-07,6.951411062186856782e+00,2.116055253449432794e+00,-8.284538623047173881e-06,7.312389718052671128e+00
6.244543435379324592e+01,4.657578748179759809e-01,-2.869378811633872775e-06,6.999999578150075230e+00,4.427446410760660367e-01,1.619494139771581471e-05,7.212470450936907085e+00
6.270345553996953214e+01,4.657576651744893548e-01,1.201252180854917772e-06,6.999999583664931357e+00,3.127927798597190390e-01,-3.363526535199874826e-05,7.148781680390757565e+00
6.296157749029154616e+01,4.657568882839950297e-01,-7.328358798129033444e-06,6.999999585645759304e+00,3.220481876631526297e-01,8.270759527194129692e-05,7.153280277461938397e+00
6.321994846656595968e+01,4.657576871035806754e-01,1.363237825724397040e-05,6.999999583529828762e+00,4.400583453590830585e-01,-1.053103301845454288e-04,7.211142492133976845e+00
6.347851743793958690e+01,4.657577863959174169e-01,-1.284245768306770778e-05,6.999999578251821397e+00,6.355676950860734697e-01,1.171299161676988442e-04,7.309091361445283042e+00
6.373712106087495499e+01,4.657582039208001956e-01,1.620919581061214690e-05,6.999999570712347463e+00,8.771384004856297434e-01,-1.302427216644105803e-04,7.433854786944740667e+00
6.399575165622002260e+01,4.657582839754612070e-01,-1.555265105514043233e-05,6.999999561835621442e+00,1.134085566761364738e+00,1.349108391121521251e-04,7.571320487774890751e+00
6.425449026061980362e+01,4.657584273525131047e-01,1.675025945604979521e-05,6.999999552603584974e+00,1.377796431823127943e+00,-1.415165436353483044e-04,7.706486723298022312e+00
6.451336179453076625e+01,4.657584520837652620e-01,-1.653999483537469862e-05,6.999999544027359022e+00,1.583649152049742881e+00,1.450060908788010534e-04,7.824473384898076311e+00
6.477237979507445687e+01,4.657585119513267813e-01,1.705678021797423996e-05,6.999999537045852094e+00,1.733251121123476901e+00,-1.490002110089740637e-04,7.912511742124326730e+00
6.503140968661661248e+01,4.657585091447675185e-01,-1.708127943834795393e-05,6.999999532379880485e+00,1.816248096139006618e+00,1.510840497575999827e-04,7.962213840014157107e+00
6.529048637375552744e+01,4.657585361107635102e-01,1.731815149132467869e-05,6.999999530401102454e+00,1.830946157286719833e+00,-1.531514342629359659e-04,7.971080835475986781e+00
6.554959810668894704e+01,4.657585139322034662e-01,-1.751318725095723914e-05,6.999999531080771220e+00,1.783373705799852216e+00,1.538282308906547722e-04,7.942452665351245500e+00
6.580872952151970878e+01,4.657585236333899870e-01,1.759819196508720447e-05,6.999999534046337679e+00,1.684997679710660945e+00,-1.547044679568328445e-04,7.883899574501644025e+00
6.606781894399991018e+01,4.657584802612086960e-01,-1.797543048166434977e-05,6.999999538718188141e+00,1.549854260432064867e+00,1.547110827899177740e-04,7.804856065420146649e+00
6.632674206173031450e+01,4.657584784705644521e-01,1.796001213707264184e-05,6.999999544463199719e+00,1.391992255111530241e+00,-1.555681886132556820e-04,7.714508686635716650e+00
6.658558234807550491e+01,4.657584035454549465e-01,-1.859768704091373535e-05,6.999999550710220397e+00,1.223779924506328332e+00,1.560017247021513293e-04,7.620511373552141698e+00
6.684431376951661719e+01,4.657583936017858917e-01,1.851408934269803731e-05,6.999999557007333451e+00,1.055178767207839652e+00,-1.582998376049705275e-04,7.528567730958717341e+00
6.710287935760334221e+01,4.657582623420836176e-01,-1.960429248011727796e-05,6.999999563028460159e+00,8.938214345572015329e-01,1.606044983693951864e-04,7.442628262191131938e+00
6.736128765515141481e+01,4.657582515421332947e-01,1.951561534799310955e-05,6.999999568549695184e+00,7.455692275870237085e-01,-1.665697342768946419e-04,7.365380275150522849e+00
6.761955894535974210e+01,4.657580094443996566e-01,-2.148281996108326275e-05,6.999999573416602061e+00,6.151066599948737945e-01,1.736531831892772096e-04,7.298716016815963492e+00
6.787769901897388536e+01,4.657580301433059677e-01,2.164948995914464579e-05,6.999999577521077043e+00,5.061438942406137897e-01,-1.873863330730856302e-04,7.243955887102535129e+00
6.813573432325185308e+01,4.657575801478428534e-01,-2.524572076485389805e-05,6.999999580798059284e+00,4.209833981425016858e-01,2.058973354311548275e-04,7.201726299408732324e+00
6.839382423711036552e+01,4.657577486134986677e-01,2.658419976642669935e-05,6.999999583242879631e+00,3.595608443245519870e-01,-2.330424304929949665e-04,7.171572525126245878e+00
6.865205608332701104e+01,4.657570229519763516e-01,-3.232552448382840406e-05,6.999999584936735353e+00,3.185470385044875674e-01,2.703471752918470018e-04,7.151577798557204879e+00
6.891037740422605395e+01,4.657575147071895127e-01,3.620536984074528534e-05,6.999999586057692014e+00,2.913958485168344770e-01,-3.150974874998363115e-04,7.138402814441598743e+00
6.916872443093286904e+01,4.657565482088649178e-01,-4.381679145176735926e-05,6.999999586854219302e+00,2.699483400946023348e-01,3.689749363434349652e-04,7.128029379727188086e+00
6.942707502708167056e+01,4.657573376068793181e-01,5.002446805332124005e-05,6.999999587572855120e+00,2.474274935577646106e-01,-4.354809566186596372e-04,7.117169714028470651e+00
6.968541747133228625e+01,4.657559524829701925e-01,-6.090022701815347864e-05,6.999999588355970914e+00,2.218711534865588919e-01,5.115383110393048475e-04,7.104885762392762594e+00
6.994368013369826542e+01,4.657570653155366780e-01,6.962291816656357728e-05,6.999999589148901080e+00,1.985858333149427835e-01,-6.044208939953474129e-04,7.093730814726833422e+00
7.020189717785275718e+01,4.657551205664746119e-01,-8.484247141637877795e-05,6.999999589662971644e+00,1.902159550208931127e-01,7.197013123225821842e-04,7.089729267892749931e+00
7.046006561512848521e+01,4.657569546359403567e-01,9.918775034412258046e-05,6.999999589419780399e+00,2.137304691240406451e-01,-7.988680508309754921e-04,7.100982091746040226e+00
7.071815951754581420e+01,4.657562430942466247e-01,-1.047619487887491000e-04,6.999999587876992280e+00,2.849323620967318949e-01,8.669957783562291494e-04,7.135273194464415880e+00
7.097625848288616623e+01,4.657576093671614847e-01,1.155169780201990441e-04,6.999999584605545166e+00,4.122701243444088504e-01,-9.143597665720046633e-04,7.197433387661955173e+00
7.123432684002139581e+01,4.657577010055980460e-01,-1.147893338466985242e-04,6.999999579461520405e+00,5.920548120016169147e-01,9.378146624507575826e-04,7.287062094778822718e+00
7.149230349353565828e+01,4.657581650036789478e-01,1.185195335353932692e-04,6.999999572702981787e+00,8.066433988573279423e-01,-9.651341757367048980e-04,7.397008458412781096e+00
7.175017364516898510e+01,4.657582266096669255e-01,-1.180167941583907311e-04,6.999999565052559269e+00,1.026216851756666326e+00,9.838219918405790264e-04,7.512996664029295779e+00
7.200824212112274836e+01,4.657583907712786742e-01,1.193774493616991695e-04,6.999999557665534944e+00,1.213934219784432722e+00,-1.002898246487513457e-03,7.615080625850572993e+00
7.226600502773236201e+01,4.657583910183262788e-01,-1.193753738789409512e-04,6.999999551952270416e+00,1.333632465014328972e+00,1.014003105479127469e-03,7.681635566908274981e+00
7.252334716758454647e+01,4.657584564708334152e-01,1.199300547221328160e-04,6.999999549229788620e+00,1.358551127625773791e+00,-1.020132430104437942e-03,7.695637531177316859e+00
7.278100540271427121e+01,4.657584030752950910e-01,-1.203833838380615845e-04,6.999999550290323391e+00,1.278656734316752530e+00,1.016663934532811278e-03,7.650923800852988954e+00
7.303910391425115733e+01,4.657584184454480192e-01,1.205131182711449830e-04,6.999999555087165426e+00,1.103936026949105642e+00,-1.010124410992308810e-03,7.554927755991379001e+00
7.329766541268274693e+01,4.657582550874918015e-01,-1.218746713104070764e-04,6.999999562727917457e+00,8.624379781288517011e-01,9.970267217257111278e-04,7.426140647756804825e+00
7.355651800468470469e+01,4.657582117539231237e-01,1.215196528398505518e-04,6.999999571776137408e+00,5.940089256779806925e-01,-1.000197644690967256e-03,7.288048643070827559e+00
7.381554361050359603e+01,4.657574959548468896e-01,-1.272749292193037446e-04,6.999999580674684196e+00,3.417848268792506028e-01,1.001070732868417816e-03,7.162892665744748477e+00
7.407462552508765441e+01,4.657573457468631717e-01,1.260879449978226298e-04,6.999999588115027649e+00,1.432809663017939883e-01,-1.721570601048065877e-03,7.067375960977980043e+00
7.433368689446814415e+01,4.657330503605298100e-01,-3.155165590378147984e-04,6.999999593061157377e+00,2.256140947253487336e-02,4.085586003513765226e-04,7.010522596437983367e+00
7.459225437010110227e+01,4.656651203043613574e-01,-2.098663334951692103e-04,6.999999596084212072e+00,-1.483966902129091672e-02,1.116802316381324640e-03,6.993095944805490127e+00
7.485049497267729635e+01,4.656482418888229780e-01,7.965020378235199356e-05,6.999999595771138061e+00,1.758029897206650483e-02,2.425860522637779144e-03,7.008195414405567369e+00
7.510894309630603516e+01,4.657500084816920682e-01,7.071691909700298338e-04,6.999999594120052571e+00,9.236253753622523932e-02,-5.341979229957240921e-03,7.043281715429692724e+00
7.536744116399218285e+01,4.657550732844707997e-01,-6.678140483407199630e-04,6.999999591555862821e+00,1.775505134581292221e-01,5.269251163722787033e-03,7.083681700294111039e+00
7.562592268936425910e+01,4.657567241900316679e-01,6.807156804395803626e-04,6.999999589075390105e+00,2.465283670790219261e-01,-5.341551433076913678e-03,7.116735067262947467e+00
7.588437524983883975e+01,4.657568196391760895e-01,-6.799662747470818034e-04,6.999999587354484909e+00,2.837172545115642652e-01,5.368083035896894020e-03,7.134683738052915558e+00
7.614284407548608158e+01,4.657573368496710220e-01,6.840373135529112525e-04,6.999999586724970690e+00,2.854501110044799228e-01,-5.406284300173098099e-03,7.135522402110035856e+00
7.640133478510864506e+01,4.657566418398276786e-01,-6.895084928780775705e-04,6.999999587139791757e+00,2.587438439599892837e-01,5.436053565229821867e-03,7.122620610551281928e+00
7.665984547088976342e+01,4.657572268819633599e-01,6.941056588801842271e-04,6.999999588232108216e+00,2.187533098759756323e-01,-5.508883790548891983e-03,7.103388663132591319e+00
7.691836376443485790e+01,4.657549639509800388e-01,-7.118394254254645226e-04,6.999999589444249715e+00,1.841056828985510874e-01,5.626885459974218309e-03,7.086809338336957254e+00
7.717688372117370932e+01,4.657569777575514824e-01,7.275840340238581448e-04,6.999999590193455745e+00,1.721700588585895753e-01,-5.980488900195881329e-03,7.081122648894528027e+00
