s_m,ey_m,epsi_rad,v_mps,a_mps2,delta_rad,sdot_mps,dt_s,t_s,curvature_1pm,x_m,y_m,psi_rad,v_mps,x_rollout_m,y_rollout_m,psi_rollout_rad,v_rollout_mps,psi_err_rad,xy_err_m,v_err_mps
33.99378733860953,0.0,0.0,4.0,0.0,-0.033901454131803434,4.0,0.012497726199804497,11.097112748847998,-0.10277105408947633,-2.0480418787350536,0.2772168080581956,0.03770625611207542,4.0,-2.1755907330978586,-0.2973152950392438,0.07686988097250438,4.0,0.039163624860429014,0.5885200487144263,0.0
34.043770734657,0.0,0.0,4.0,0.0,-0.027255896124399114,4.0,0.012497726199804497,11.109610475047802,-0.0826140831893452,-1.998086818190417,0.2789233360100738,0.03041565282409024,4.0,-2.125737810781777,-0.29360433799090846,0.07173226299140209,4.0,0.04131661016731192,0.5865856403003183,0.0
34.0937551142952,0.0,0.0,4.0,0.0,-0.018839490484129463,4.0,0.012497726199804497,11.122108201247606,-0.05709612023676482,-1.9481193570401727,0.28025695433706943,0.02282784714542308,4.0,-2.075868208563236,-0.29012442634481583,0.06760231022360885,4.0,0.04477446307818589,0.5845123510192367,0.0
34.14374064268952,0.0,0.0,4.0,0.0,-0.009967517693845832,4.0,0.012497726199804497,11.13460592744741,-0.030205599401838916,-1.8981418082595836,0.28120526181207595,0.016336112782480552,4.0,-2.025986739660776,-0.2868186849584433,0.06474802351244804,4.0,0.048411910729967644,0.5822332269715748,0.0
34.193727637713785,0.0,0.0,4.0,0.0,-0.0022746349405709794,4.0,0.012497726199804497,11.147103653647214,-0.006892845041027117,-1.848158706653394,0.28189006807374994,0.019446622850627506,4.0,-1.9760981637202049,-0.2836217992214981,0.06323801826834739,4.0,0.043791395417720036,0.5798035673625237,0.0
34.24371862459724,0.0,0.0,4.0,0.0,0.0028781873244989437,4.0,0.012497726199804497,11.159601379847018,0.008721803854920255,-1.7981787390453996,0.2831494510029984,0.02811145935878494,4.0,-1.9262066402879703,-0.28047117586606546,0.06289343870810564,4.0,0.03478197934932048,0.5779786799950789,0.0
34.293714141418974,0.0,0.0,4.0,0.0,0.004870211160637117,4.0,0.012497726199804497,11.172099106046822,0.014758332322560817,-1.7482071795726712,0.2847005917468124,0.03273489908832307,4.0,-1.8763152610890397,-0.27731827169973033,0.06332944957429441,4.0,0.03059455048597126,0.5764346306560252,0.0
34.34370906096081,0.0,0.0,4.0,0.0,0.0038595692631348544,4.0,0.012497726199804497,11.184596832246626,0.011695722508032188,-1.698242468414751,0.28642202375507964,0.03497303461288908,4.0,-1.8264257416476268,-0.2741360870429211,0.06406723196042677,4.0,0.029094197347537598,0.5750272577175083,0.0
34.39370248940553,0.0,0.0,4.0,0.0,0.00045527935253524004,4.0,0.012497726199804497,11.19709455844643,0.00137963449694516,-1.6482814640706174,0.28819672275790253,0.03503590547558877,4.0,-1.7765383368510634,-0.2709209145568222,0.06465191171088387,4.0,0.029616006235295256,0.5736395713092147,0.0
34.443693950065516,0.0,0.0,4.0,0.0,-0.004695418727595516,4.0,0.012497726199804497,11.209592284646234,-0.014228646165044833,-1.5983209060692602,0.28992429931722086,0.032954448505555206,4.0,-1.7266519848151647,-0.2676894377730244,0.06472088088767837,4.0,0.03176643238212318,0.5721904801408676,0.0
34.4936841107923,0.0,0.0,4.0,0.0,-0.0111896735658116,4.0,0.012497726199804497,11.222090010846038,-0.03390951698297553,-1.5483554268025723,0.2914909227894853,0.023940283353724265,4.0,-1.6767645985506805,-0.26447398306577724,0.06400957799181986,4.0,0.04006929463809561,0.570601342385107,0.0
34.54366850915408,0.0,0.0,4.0,0.0,-0.018873606976302117,4.0,0.012497726199804497,11.234587737045842,-0.057199540315049015,-1.4983807558939468,0.29231735203078557,0.02772552372534072,4.0,-1.6268733843736538,-0.26131855724043296,0.06231441055653646,4.0,0.034588886831195875,0.5683511903816099,0.0
34.59365953845823,0.0,0.0,4.0,0.0,-0.02753954769586625,4.0,0.012497726199804497,11.247085463245647,-0.08347427894332705,-1.448411794070136,0.29426262259259417,0.03742333346038417,4.0,-1.5769751247102555,-0.25827675803720523,0.059454953782087816,4.0,0.02203162032170347,0.5672991249173958,0.0
34.64365913450884,0.0,0.0,4.0,0.0,-0.03660076715242731,4.0,0.012497726199804497,11.25958318944545,-0.11096096840769391,-1.3984515803492437,0.2960587816841347,0.02855421791086086,4.0,-1.527066497149057,-0.25541043092725374,0.05528199905024859,4.0,0.026727781139387563,0.5662685663902313,0.0
34.69364510548334,0.0,0.0,4.0,0.0,-0.04510949258024119,4.0,0.012497726199804497,11.272080915645255,-0.13678822656880782,-1.348480605081593,0.29711685530779786,0.016232039973040912,4.0,-1.4771445564924028,-0.2527866939519434,0.049734959842150525,4.0,0.03350291986910969,0.5647551025719945,0.0
34.74362887670005,0.0,0.0,4.0,0.0,-0.052099033498624596,4.0,0.012497726199804497,11.284578641845059,-0.1580188556472457,-1.2984972073068068,0.2976813875729345,0.006275351392637452,4.0,-1.427207358658674,-0.25047215362068265,0.042896792630095396,4.0,0.03662144123745792,0.5630618152424501,0.0
34.793616145963476,0.0,0.0,4.0,0.0,-0.056940106714378096,4.0,0.012497726199804497,11.297076368044863,-0.17273249465261278,-1.248508035048699,0.29774422654970145,-0.003646498971079031,4.0,-1.3772544938488906,-0.24852565310767805,0.034997287060952564,4.0,0.038643786032031446,0.5612365206171791,0.0
34.84360599637771,0.0,0.0,4.0,0.0,-0.059520501548415074,4.0,0.012497726199804497,11.309574094244667,-0.1805784510855152,-1.1985181711903845,0.29731681250469233,-0.013324925509750833,4.0,-1.3272872693564897,-0.246992189488521,0.02636223336504237,4.0,0.03968715887479313,0.5593333266428525,0.0
34.893598268371086,0.0,0.0,4.0,0.0,-0.06021564277654882,4.0,0.012497726199804497,11.32207182044447,-0.1826925078658677,-1.1485323672404686,0.2964119793739908,-0.022776509014754552,4.0,-1.2773084656403695,-0.24590004914590324,0.017334953208036137,4.0,0.04011146222279072,0.5573918009770715,0.0
34.943592798830444,0.0,0.0,4.0,0.0,-0.059663550334167675,4.0,0.012497726199804497,11.334569546644275,-0.18101347528947567,-1.0985550447811916,0.295039607659902,-0.032007287110442005,4.0,-1.2273218096177714,-0.2452617612740117,0.008201989439783163,4.0,0.040209276550225326,0.5554335684835228,0.0
34.99358943676522,0.0,0.0,4.0,0.0,-0.0584665400608238,4.0,0.012497726199804497,11.347067272844079,-0.1773734870008734,-1.0485903068754059,0.2932120123258999,-0.04100492367454129,4.0,-1.1773314134134256,-0.24507792197627457,-0.0008470379707886128,4.0,0.04015788570375278,0.5534711608418934,0.0
35.04358801961335,0.0,0.0,4.0,0.0,-0.0570099700750727,4.0,0.012497726199804497,11.359564999043883,-0.1729448905305416,-0.9986419351117389,0.2909403804809072,-0.04977646018223835,4.0,-1.1273413693651406,-0.24534190028292338,-0.009714099073354604,4.0,0.04006236110888395,0.5515090471047611,0.0
35.09358840390688,0.0,0.0,4.0,0.0,-0.05545783525947327,4.0,0.012497726199804497,11.372062725243687,-0.16822654586913804,-0.9487133984627674,0.2882363833268915,-0.05830929338826729,4.0,-1.0773555451578543,-0.24604359412767685,-0.018359770631378086,4.0,0.039949522756889344,0.5495488114946426,0.0
35.14359042700605,0.0,0.0,4.0,0.0,-0.05382162565937549,4.0,0.012497726199804497,11.384560451443491,-0.16325350158861923,-0.898807846314239,0.28511251895085454,-0.06661150015754892,4.0,-1.027377513889209,-0.2471715233133259,-0.026769567870623442,4.0,0.03984193228692545,0.5475915093109408,0.0
35.193593955719734,0.0,0.0,4.0,0.0,-0.05199510552386065,4.0,0.012497726199804497,11.397058177643295,-0.15770306772515577,-0.8489281292642061,0.28157968848266446,-0.07467165334924676,4.0,-0.9774105348581722,-0.24871350197578965,-0.03493075812667909,4.0,0.03974089522256774,0.5456359559209957,0.0
35.24359883041081,0.0,0.0,4.0,0.0,-0.04974780908969873,4.0,0.012497726199804497,11.4095559038431,-0.15087542157851852,-0.7990767873724411,0.27765156366163257,-0.08249873784166561,4.0,-0.9274575248052817,-0.25065628490166864,-0.04281447717187198,4.0,0.03968426066979358,0.5436826248808987,0.0
35.293604930091995,0.0,0.0,4.0,0.0,-0.04675558764756681,4.0,0.012497726199804497,11.422053630042903,-0.14178693342115406,-0.7492560805148576,0.2733381643878898,-0.09007967708696325,4.0,-0.8775209743245331,-0.2529842972398347,-0.050356876008545576,4.0,0.039722801078417636,0.5417261453888623,0.0
35.34361210062806,0.0,0.0,4.0,0.0,-0.042745595367013896,4.0,0.012497726199804497,11.434551356242707,-0.12961105795732267,-0.6994679475862396,0.26865448321633423,-0.0974116507135006,4.0,-0.8276027759174962,-0.25567754202776055,-0.05744493309897555,4.0,0.03996671761452486,0.5397616204659745,0.0
35.393620182747014,0.0,0.0,4.0,0.0,-0.03773458074108745,4.0,0.012497726199804497,11.447049082442511,-0.11440151824195494,-0.6497140693374893,0.2636108256136396,-0.1045257828190809,4.0,-0.7777039789903678,-0.2587093541519883,-0.06392430715824599,4.0,0.04060147566083483,0.5377729885029089,0.0
35.44362912085276,0.0,0.0,4.0,0.0,-0.03222990961789691,4.0,0.012497726199804497,11.459546808642315,-0.09770022438318875,-0.5999959537118742,0.25821906293170827,-0.11140260293081737,4.0,-0.7278245824374959,-0.26204545226495046,-0.06964334256556555,4.0,0.041759260365251905,0.5357381114823615,0.0
35.49363874273846,0.0,0.0,4.0,0.0,-0.027255772670952572,4.0,0.012497726199804497,11.47204453484212,-0.08261370880994175,-0.550314830361599,0.2524914544256607,-0.11805617234601677,4.0,-0.677963554969597,-0.265645943145814,-0.07452746518156778,4.0,0.04352870716444901,0.5336296090512491,0.0
35.54364895432508,0.0,0.0,4.0,0.0,-0.024136605446539155,4.0,0.012497726199804497,11.484542261041923,-0.07315543537119068,-0.5006717266989456,0.24643844410093685,-0.12321104520986004,4.0,-0.6281192472624151,-0.269471122844084,-0.07865739923379589,4.0,0.04455364597606426,0.5314184337818693,0.0
35.593659661081524,0.0,0.0,4.0,0.0,-0.024058346310011556,4.0,0.012497726199804497,11.497039987241727,-0.0729181487095713,-0.45105166749426306,0.24019886890876485,-0.11828973210342943,4.0,-0.5782902030945899,-0.27349034349509915,-0.08231450563898243,4.0,0.03597522646444684,0.5292128606542151,0.0
35.64364011163919,0.0,0.0,4.0,0.0,-0.02754933871324342,4.0,0.012497726199804497,11.509537713441532,-0.08350397121467644,-0.40140935998675364,0.23464165188929265,-0.11438735336878976,4.0,-0.5284761657307542,-0.27769147154296975,-0.08595974986925783,4.0,0.028427603499531884,0.5278552855545176,0.0
35.693616877172005,0.0,0.0,4.0,0.0,-0.03411649208695023,4.0,0.012497726199804497,11.522035439641336,-0.1034234385227677,-0.35175134304401534,0.228790366090168,-0.11893338133738784,4.0,-0.4786789434063195,-0.2820873312238609,-0.09013418894460737,4.0,0.028799192392780615,0.526409191928311,0.0
35.74361811135806,0.0,0.0,4.0,0.0,-0.04221167381873499,4.0,0.012497726199804497,11.53453316584114,-0.12799019084336058,-0.302113333216105,0.22277603989171624,-0.12306771949687961,4.0,-0.4289028227898196,-0.28671580959468257,-0.09530442021380682,4.0,0.02776329928307275,0.5250309699050469,0.0
35.793618463830995,0.0,0.0,4.0,0.0,-0.04954606955333854,4.0,0.012497726199804497,11.547030892040944,-0.15026258034627055,-0.25250697129501243,0.21651454979079876,-0.1353368244592946,4.0,-0.3791543366299216,-0.2916321254549892,-0.101702765659491,4.0,0.03363405879980341,0.5236913200632813,0.0
35.84364660651914,0.0,0.0,4.0,0.0,-0.05365657165043154,4.0,0.012497726199804497,11.559528618240748,-0.16275189072056115,-0.20297196834784748,0.20927603932290761,-0.1450084124858632,4.0,-0.3294412787484291,-0.29689431962507523,-0.10921452800846626,4.0,0.035793884477397064,0.5217306956186578,0.0
35.893672981084485,0.0,0.0,4.0,0.0,-0.05256435421303416,4.0,0.012497726199804497,11.572026344440552,-0.15943278711176406,-0.15350430675309257,0.20205685211065916,-0.15419282366111065,4.0,-0.27977093330905844,-0.3025452983655666,-0.11735064228337055,4.0,0.03684218137773998,0.5201601592269974,0.0
35.94369629328854,0.0,0.0,4.0,0.0,-0.04533400472055253,4.0,0.012497726199804497,11.584524070640356,-0.13746995958921265,-0.10411231501379437,0.19391062367187395,-0.17042342030238708,4.0,-0.23014770067471552,-0.3085960930457893,-0.12532083156574875,4.0,0.04510258873663853,0.518071345265363,0.0
35.9937522788132,0.0,0.0,4.0,0.0,-0.032368633705606595,4.0,0.012497726199804497,11.59702179684016,-0.09812103926674395,-0.05484265349150075,0.18507789681096476,-0.18320178422775593,4.0,-0.1805707047150968,-0.31501498693340907,-0.1321930792283254,4.0,0.05100870499943033,0.5156553453967554,0.0
36.043803475154455,0.0,0.0,4.0,0.0,-0.015340344000187226,4.0,0.012497726199804497,11.609519523039964,-0.04648953770157454,-0.005685092147210469,0.1756740993446293,-0.19308360831852409,4.0,-0.13103231926522152,-0.32172571855295884,-0.13709823876110952,4.0,0.05598536955741462,0.512950783400053,0.0
36.09384793582368,0.0,0.0,4.0,0.0,0.003259782798080686,4.0,0.012497726199804497,11.622017249239768,0.009878164680243178,0.043386335481738314,0.16587222317025407,-0.19192751412099526,4.0,-0.08151847554155964,-0.3286154730846662,-0.13942229281450857,4.0,0.052505221306486494,0.5100189149083239,0.0
36.14384095537515,0.0,0.0,4.0,0.0,0.020824346998258907,4.0,0.012497726199804497,11.634514975439572,0.06311320516258875,0.09246504159345159,0.15660162540488365,-0.18224615171641512,4.0,-0.032010946848002875,-0.3355505372167527,-0.13892847442438755,4.0,0.0433176772920274,0.5076495079005108,0.0
36.19378810153009,0.0,0.0,4.0,0.0,0.035307826245783054,4.0,0.012497726199804497,11.647012701639376,0.10703789589650978,0.14162628677790368,0.14776748330968736,-0.1733290029378269,4.0,0.017509132099834353,-0.34239526296225614,-0.13577338819353107,4.0,0.037555614744295696,0.5056328568420306,0.0
36.24373732091208,0.0,0.0,4.0,0.0,0.04561187798174106,4.0,0.012497726199804497,11.65951042783918,0.13831374334406948,0.19086661195744825,0.13937289888836268,-0.16437364877599928,4.0,0.06705783518336815,-0.3490293131947071,-0.13042246692986004,4.0,0.0339511818461391,0.5038505075654185,0.0
36.293688671110225,0.0,0.0,4.0,0.0,0.0516087232515646,4.0,0.012497726199804497,11.672008154038984,0.15652906479233145,0.24018240282095393,0.13141995943053697,-0.15537218252197244,4.0,0.11664625111103712,-0.35535936941838003,-0.12350803775392319,4.0,0.03186414476804922,0.502210409862139,0.0
36.34364212074878,0.0,0.0,4.0,0.0,0.05393050271551866,4.0,0.012497726199804497,11.684505880238788,0.16358439158451585,0.2895700332025479,0.12391252509991002,-0.14631910686311442,4.0,0.16627994302105642,-0.3613238005079425,-0.11568300817757912,4.0,0.030636098685535185,0.5006543099049185,0.0
36.39359764533559,0.0,0.0,4.0,0.0,0.053678598910317454,4.0,0.012497726199804497,11.697003606438592,0.1628188326146018,0.33902584689167503,0.11685317147946161,-0.13722791472896778,4.0,0.21595975760402494,-0.3668909055365863,-0.1075052764312396,4.0,0.029722638297728032,0.4991528767628851,0.0
36.44355529587167,0.0,0.0,4.0,0.0,0.05214295381326158,4.0,0.012497726199804497,11.709501332638396,0.15815230972270145,0.38854603217756634,0.11024434982901443,-0.12810110736775324,4.0,0.2656833393371977,-0.3720525123671669,-0.09936581567048323,4.0,0.02873529169727007,0.49770021556783467,0.0
36.49351508129753,0.0,0.0,4.0,0.0,0.0505784305325871,4.0,0.012497726199804497,11.7219990588382,0.15339880075194465,0.43812670347856575,0.10408834234084097,-0.11894151113555931,4.0,0.3154467387883413,-0.37681503481408846,-0.09145963861135922,4.0,0.027481872524200313,0.4963047772240471,0.0
36.543477009833005,0.0,0.0,4.0,0.0,0.050033643236157506,4.0,0.012497726199804497,11.734496785038004,0.15174374520291187,0.4877639065838101,0.09838725869149645,-0.10988702935362395,4.0,0.3652457241324488,-0.3811898918926398,-0.08379109376665456,4.0,0.026095935586969432,0.49497974543771417,0.0
36.59344114652117,0.0,0.0,4.0,0.0,0.05116965952096832,4.0,0.012497726199804497,11.746994511237808,0.15519504878272014,0.5374522588084685,0.09312960708622864,-0.10940027263863199,4.0,0.4150766310869558,-0.38518479998850236,-0.076205286646339,4.0,0.03319498599229309,0.49372104094871805,0.0
36.64343021627291,0.0,0.0,4.0,0.0,0.05408128057092336,4.0,0.012497726199804497,11.759492237437613,0.1640426293916927,0.5871443524000499,0.08747142762184712,-0.10753973664387578,4.0,0.464936714937105,-0.3887972874589617,-0.06844694573733204,4.0,0.03909279090654394,0.4916976668838273,0.0
36.69341624684952,0.0,0.0,4.0,0.0,0.058274815622906186,4.0,0.012497726199804497,11.771989963637417,0.17679051986030225,0.6368467986655961,0.0823993481046017,-0.09600111011454324,4.0,0.5148240222735565,-0.39201180514915296,-0.06024630626839853,4.0,0.0357548038461446,0.48985252912481647,0.0
36.74337771157932,0.0,0.0,4.0,0.0,0.06289726290598661,4.0,0.012497726199804497,11.78448768983722,0.19084950383940688,0.6866071798811276,0.07789344342602877,-0.08462157964671845,4.0,0.5647368817166636,-0.3948012061895077,-0.05140838822065791,4.0,0.03321319142606072,0.4881522317370373,0.0
36.79334258429693,0.0,0.0,4.0,0.0,0.06709011987694752,4.0,0.012497726199804497,11.796985416037025,0.20360897231575917,0.7364189685076277,0.07395322380415426,-0.07326749144090001,4.0,0.6146732392461137,-0.39713182898538757,-0.041867648843244135,4.0,0.03139984259765605,0.4865625854452264,0.0
36.84331085135248,0.0,0.0,4.0,-0.42966431553416146,0.07027132519319175,4.0,0.01250612630878387,11.809483142236829,0.2132946124471404,0.7862755980457357,0.07057789350126864,-0.06195348139679872,4.0,0.6646301221753134,-0.3989699896029605,-0.03168905209194041,4.0,0.030264429304858176,0.4850493132944364,0.0
36.89328248640284,0.0,0.0,3.9946265637995526,-2.0824936786769372,0.07225582887964735,3.9946265637995526,0.012555629453445896,11.821989268545613,0.21933890598683906,0.8361704971276325,0.06776535046999577,-0.0506643277025392,3.9946265637995526,0.7146034262484292,-0.4002874739096008,-0.021026261426909318,3.9946265637995526,0.029638066275629704,0.4835824636314542,0.0
36.943257412649324,0.0,0.0,3.9684795448309416,-0.5542833597263954,0.07320771844160422,3.9684795448309416,0.012608093298349943,11.83454489799906,0.22223873282813886,0.8860971986321938,0.06551616753829048,-0.03939478385159645,3.9684795448309416,0.7645880416300279,-0.40106448666386624,-0.010061311058956626,3.9684795448309416,0.02933347279263998,0.4821431137236013,0.0
36.99323558449207,0.0,0.0,3.9614910885177883,0.24779837002555455,0.07346530981702667,3.9614910885177883,0.01261423766183763,11.84715299129741,0.22302352600606298,0.9360492872702784,0.06382861037028231,-0.028179340432686686,3.9614910885177883,0.8145781817454926,-0.40128976142578615,0.0010486042765537017,3.9614910885177883,0.029227944709240283,0.4807185551439006,0.0
37.04321699450789,0.0,0.0,3.9646168760495066,0.6100766011925914,0.07334992750778205,3.9646168760495066,0.012597055682868097,11.859767228959248,0.22267199173934082,0.9860203322905815,0.0626996539904825,-0.017012403536973118,3.9646168760495066,0.8645677311737643,-0.40095866689040077,0.012197752133108714,3.9646168760495066,0.029210155670081672,0.47930133824152926,0.0
37.09320158356827,0.0,0.0,3.9723020449655446,0.7700256283238075,0.07306739353418985,3.9723020449655446,0.012569556548070786,11.872364284642115,0.22181122311669454,1.0360039991065169,0.062127976407047036,-0.005894233544046511,3.9723020449655446,0.9145504909703462,-0.4000707027737119,0.023329326473602353,3.9723020449655446,0.029223560017648698,0.47788970869335634,0.0
37.143189608300325,0.0,0.0,3.9819809256442245,0.8599464994068267,0.07271387205809467,3.9819809256442245,0.012537307631708851,11.884933841190186,0.22073423394054578,1.0859946450762974,0.062110375218263236,0.005164226663817203,3.9819809256442245,0.9645203028871923,-0.3986274934129356,0.03441787021182713,3.9819809256442245,0.029253643548009745,0.4764823180361425,0.0
37.193179190539226,0.0,0.0,3.992762339454099,0.578594254988714,0.07232308227221174,3.992762339454099,0.012509043225882364,11.897471148821895,0.21954377286888568,1.135981830403259,0.06264428917911768,0.016187103106461098,3.992762339454099,1.0144710962593688,-0.3966316362536102,0.04545257428667727,3.992762339454099,0.029265471180216274,0.4750781348307621,0.0
37.24317000441076,0.0,0.0,4.0,0.0,0.07190441828016478,4.0,0.012497726199804497,11.909980192047778,0.21826847351695713,1.1859631743969927,0.06372871745950359,0.027146582218892663,4.0,1.064396903783994,-0.3940862050258584,0.05642776613542687,4.0,0.029281183916534115,0.47368012561329914,0.0
37.29316387546954,0.0,0.0,4.0,0.0,0.07146060852363889,4.0,0.012497726199804497,11.922477918247582,0.21691666120456732,1.2359327324536373,0.06535828127256682,0.03801258118512647,4.0,1.114291869878149,-0.39099458309015306,0.06733920461568371,4.0,0.02932662343055714,0.47228639220304436,0.0
37.343160722552355,0.0,0.0,4.0,0.0,0.07099315296798513,4.0,0.012497726199804497,11.934975644447386,0.2154929183683385,1.2858846340006407,0.06752882055883802,0.0488310609814258,4.0,1.1641502582721757,-0.3873604145944679,0.07818306477532545,4.0,0.029352003793899684,0.470896458356143,0.0
37.393160519074485,0.0,0.0,4.0,0.0,0.07050322618821166,4.0,0.012497726199804497,11.94747337064719,0.21400083585488738,1.335813126045736,0.07023942713249731,0.0595734808118237,4.0,1.2139664593696344,-0.38318758551437454,0.08895575074238271,4.0,0.029382269930558813,0.4695132223675319,0.0
37.44316322402348,0.0,0.0,4.0,0.0,0.0699917669889348,4.0,0.012497726199804497,11.959971096846994,0.2124432860357851,1.385712636795416,0.07348296759010697,0.07023142087029331,4.0,1.2637349971016685,-0.3784802104651423,0.09965384615455745,4.0,0.029422425284264087,0.4681338044865577,0.0
37.49316875116708,0.0,0.0,4.0,0.0,0.06945921209735448,4.0,0.012497726199804497,11.972468823046798,0.21082161206208117,1.4355776318124391,0.07725757281104695,0.08082667759268448,4.0,1.3134505352724464,-0.3732426215240647,0.11027407824200543,4.0,0.029447400649321054,0.4667605947434531,0.0
37.54317710792561,0.0,0.0,4.0,0.0,0.068905194314103,4.0,0.012497726199804497,11.984966549246602,0.209134709308212,1.4854028259497096,0.08155818703810791,0.09132130026443647,4.0,1.3631078836147301,-0.36747935974150986,0.1208132413802186,4.0,0.029491941115781906,0.46539313632516477,0.0
37.593188181458245,0.0,0.0,4.0,0.0,0.06832826435699431,4.0,0.012497726199804497,11.997464275446406,0.20737817944149536,1.5351829973044273,0.08637903479669351,0.10174716224157908,4.0,1.4127020040063376,-0.36119517148496266,0.13126807472345756,4.0,0.02952091248187827,0.46403045573317836,0.0
37.6432019631375,0.0,0.0,4.0,0.0,0.06772555305585948,4.0,0.012497726199804497,12.00996200164621,0.2055433034102546,1.5849130689094602,0.09171815640477554,0.11208191921041705,4.0,1.4622280174556106,-0.35439501177702304,0.1416350975493525,4.0,0.02955317833893556,0.46267545933995186,0.0
37.69321840865637,0.0,0.0,4.0,0.0,0.06709187399333176,4.0,0.012497726199804497,12.022459727846014,0.20361431181809245,1.6345882214112537,0.09756745334629091,0.12231289914184447,4.0,1.5116812126323684,-0.3470840568897011,0.1519103932622513,4.0,0.029597494120406687,0.4613253714702038,0.0
37.74323740464122,0.0,0.0,4.0,0.0,0.06641626110896473,4.0,0.012497726199804497,12.034957454045818,0.20155784975995805,1.6842036868773167,0.10392360686308866,0.1324621325293753,4.0,1.5610570572417697,-0.339267730742824,0.16208925694010787,4.0,0.029627124410732453,0.4599822323954618,0.0
37.79325895805851,0.0,0.0,4.0,0.0,0.0656677858542748,4.0,0.012497726199804497,12.047455180245622,0.199279821525489,1.7337549218302795,0.11078065708788376,0.1425110610448642,4.0,1.610351215832396,-0.3309517612973379,0.172165316218993,4.0,0.029654255174128785,0.4586458373369026,0.0
37.84328298362679,0.0,0.0,4.0,0.0,0.06475311049814284,4.0,0.012497726199804497,12.059952906445426,0.19649625776150792,1.7832374982377723,0.11813334801648612,0.15246343337377982,4.0,1.659559587688133,-0.3221423326259219,0.18212749480527887,4.0,0.02966406143149891,0.4573170678239117,0.0
37.893309468404816,0.0,0.0,4.0,0.0,0.06342731151876836,4.0,0.012497726199804497,12.07245063264523,0.19246213680215285,1.8326472716613253,0.12597604658198414,0.16229375043760239,4.0,1.708678410592947,-0.3128465430404098,0.191950520520437,4.0,0.029656770082834516,0.4559973066559658,0.0
37.943338329220936,0.0,0.0,4.0,0.0,0.06117314071299014,4.0,0.012497726199804497,12.084948358845034,0.18560473189903273,1.881980386409106,0.13430089866026584,0.17199533592475627,4.0,1.757704546127817,-0.303073656121463,0.20157187687876751,4.0,0.02957654095401141,0.4546877892006074,0.0
37.993369524683025,0.0,0.0,4.0,0.0,0.057131998793252196,4.0,0.012497726199804497,12.097446085044838,0.17331588156804248,1.931233264974609,0.14310158306690113,0.18155730252776833,4.0,1.8066361538905027,-0.29283791505054946,0.21085042536141643,4.0,0.029293122833648155,0.45339572793465954,0.0
38.04340307541333,0.0,0.0,4.0,0.0,0.05020822846794138,4.0,0.012497726199804497,12.109943811244642,0.15227412261132062,1.9804027546386846,0.15236916439909187,0.19096357911707978,4.0,1.8554739874263224,-0.2821636026790623,0.219514643097077,4.0,0.02855106397999707,0.4521348499527525,0.0
38.09343892732297,0.0,0.0,4.0,0.0,0.03939579445910014,4.0,0.012497726199804497,12.122441537444447,0.11944299470730722,2.029485845224457,0.1620956974063752,0.20023829137475457,4.0,1.9042233689769923,-0.27109218483352615,0.22712696426392398,4.0,0.026888672889169296,0.4509350610399875,0.0
38.14347713098563,0.0,0.0,4.0,0.0,0.024237848289172692,4.0,0.012497726199804497,12.13493926364425,0.07346241141698685,2.0784795561680234,0.1722746486915785,0.2094002833121319,4.0,1.9528964783265388,-0.2596899234888733,0.23309802764127047,4.0,0.023697744329138626,0.4498494204277484,0.0
38.19351763950783,0.0,0.0,4.0,0.0,0.005232337104581707,4.0,0.012497726199804497,12.147436989844055,0.015855711679642736,2.1273806680845624,0.1828998707817675,0.21850744975432856,4.0,2.0015140880412785,-0.2480530949036787,0.23677048005673804,4.0,0.01826303030240961,0.4489575198221695,0.0
38.24356038403545,0.0,0.0,4.0,0.0,-0.016028657893766084,4.0,0.012497726199804497,12.159934716043859,-0.04857585065984802,2.1761852205595202,0.1939704608506645,0.22390238889515968,4.0,2.050105622884768,-0.23630774802271004,0.2375631214298389,4.0,0.013660732534679365,0.44836971572699547,0.0
38.29360524575777,0.0,0.0,4.0,0.0,-0.037130816080791273,4.0,0.012497726199804497,12.172432442243663,-0.11256936227570565,2.224971992273683,0.205123420953516,0.2159061248968388,4.0,2.09870673679378,-0.2246021484491415,0.2351347707039614,4.0,0.01922864580712247,0.4478917053706658,0.0
38.34359508199021,0.0,0.0,4.0,-3.7858369827179157,-0.05543894390004091,4.0,0.012572528888229614,12.184930168443467,-0.16816912295814887,2.2738436323491804,0.21538936635272954,0.2005066090045354,4.0,2.147354553041726,-0.2130924159660474,0.22950732643112792,4.0,0.029000717426592715,0.44676182129085645,0.0
38.3935273914093,0.0,0.0,3.952402455168651,-3.9999999999999827,-0.06874183301460385,3.952402455168651,0.012730237690427859,12.197502697331696,-0.20863732282501057,2.322835903805064,0.22501303923724247,0.1862361222032982,3.952402455168651,2.196081857624462,-0.20192435295740677,0.2211003998151591,3.952402455168651,0.03486427761186084,0.4453561777691221,0.0
38.44345062735415,0.0,0.0,3.9014815044069397,-1.1252027871980876,-0.07573409594519395,3.9014815044069397,0.01283707640927958,12.210232935022125,-0.22993704167948995,2.3719635709618077,0.23387708107025773,0.16950516694347847,3.9014815044069397,2.2449121077159124,-0.19121573107307985,0.2106704312722503,3.9014815044069397,0.041165264328771656,0.443673273083757,0.0
