x_rollout_m,y_rollout_m,psi_rollout_rad,v_rollout_mps,psi_err_rad,xy_err_m,v_err_mps
3.66337172976089,-4.332464730705937,4.2872883487817965,2.825827766996128,0.08339508184284128,0.14698016129483424,0.0
3.642257590449098,-4.377776800781668,4.265377072998396,2.869713764946325,0.08342195678566533,0.15114130231803594,0.0
3.6201730455227317,-4.422623989945683,4.244238385285645,2.9129386565320083,0.07933022648904142,0.15536875745531833,0.0
3.597164309912696,-4.467004198553557,4.223949234023782,2.9555314481011012,0.07644470702725847,0.1590699876170544,0.0
3.573278383390335,-4.510918596094308,4.204501898242662,2.9975190849618762,0.08028171850062371,0.16292823460326222,0.0
3.548559649280838,-4.554369741934395,4.185821949528722,3.0389266507612147,0.07866215103055119,0.16703648804358268,0.0
3.52304728801904,-4.597359766240123,4.167779565667493,3.0797775427298095,0.07808127162032363,0.1707295929672057,0.0
3.496773417716028,-4.639888697334029,4.1502054752963735,3.120093626271326,0.07779805217078106,0.1745952125622532,0.0
3.4697622968369144,-4.681953263013557,4.132920113625469,3.159895371795567,0.07308897425149219,0.17823126385139498,0.0
3.442030977005486,-4.723546570355223,4.115771140435584,3.1987593631685236,0.07043837570727085,0.18171274966017548,0.0
3.413591492090287,-4.764658920866686,4.098671148667344,3.203718093840514,0.07169857143407654,0.18505622124125556,0.0
3.3844542505684396,-4.8052797431036876,4.081624050835903,3.2176140041753483,0.07865119602716142,0.18862855787523686,0.0
3.3546317501152845,-4.845400181127389,4.0647238776667125,3.2466890832267947,0.079562166842015,0.19270430005935943,0.0
3.3241414539915963,-4.885015519371811,4.048125041433581,3.284957309789601,0.07579930141582025,0.19634387371830153,0.0
3.2930071614058596,-4.924126799964644,4.032004983129746,3.3227848337104557,0.0754648957720665,0.19993512877597963,0.0
3.261258950214238,-4.962741457738158,4.016533064511005,3.3601865387404177,0.07579623215031184,0.2035076513864361,0.0
3.2289318700317127,-5.000872881363429,4.001836574637221,3.397176489252273,0.07636214963286214,0.207093777430806,0.0
3.19606319848516,-5.038538526937425,3.98795409419661,3.43376799203506,0.07835200501187067,0.21071805026923027,0.0
3.162688064234086,-5.07575619556977,3.9747849755527227,3.46997365222282,0.07964162418600829,0.21445916150375396,0.0
3.1288338280656567,-5.112538630552399,3.962057958539251,3.484550790119116,0.07378375004876858,0.218132186543511,0.0
3.0945145469120026,-5.1488875489054085,3.9493492057732316,3.4266845449393224,0.06615443936855847,0.22139547665522633,0.0
3.0597276876095587,-5.184789203634933,3.936170876723958,3.3678241836729343,0.06230784703075187,0.224408207950775,0.0
3.0244551294247444,-5.220213715225416,3.9221094696131504,3.3079166394784685,0.06393043089974171,0.22723595858089593,0.0
2.988668743695084,-5.255118976474197,3.906944782514942,3.2469039492021903,0.06816950223750062,0.23046570069212305,0.0
2.952338334634857,-5.289457538564997,3.890680583401278,3.1847225965460533,0.07331029147536938,0.23365943934704886,0.0
2.915438425525812,-5.323183279617898,3.873474382273294,3.12130273740906,0.07850668924897164,0.23706041439143938,0.0
2.8779513022143246,-5.356255004313181,3.855515171183876,3.067535331806889,0.07827558688198977,0.24054055912942993,0.0
2.839866066442058,-5.3886360693103965,3.836920868582071,3.0175946817973864,0.07216297889076806,0.24415856874592587,0.0
2.8011755597889842,-5.420291374745329,3.8177060083279675,2.966389381356942,0.06539005867893444,0.24716165016924874,0.0
2.7618736860809947,-5.45118426942293,3.7978220554203377,2.9146824857207596,0.06720242505796747,0.24992657418299158,0.0
2.721954685911291,-5.4812753917692945,3.7772263562845088,2.86579305275696,0.07420109146962162,0.25288479583162793,0.0
2.6814141314425424,-5.510523630665884,3.755921952215498,2.8212286463616194,0.0825573897812184,0.2562958261746993,0.0
2.6402501350529137,-5.538887609958043,3.7339391793986083,2.7788494841881852,0.07851601851105983,0.2601387236621216,0.0
2.598463396977981,-5.566325761484255,3.711280792214377,2.7346664150762083,0.06717101736726505,0.2630425386390097,0.0
2.5560560232310063,-5.592794445035801,3.6878843227292157,2.68628003094667,0.06835788556921152,0.26573881799464705,0.0
2.513030284900098,-5.618245455979013,3.663637408608647,2.6349208785654263,0.07485322678934914,0.2688564574735967,0.0
2.46938859206386,-5.642624974726206,3.63843605407278,2.585000024516778,0.07652315614469352,0.27191348911267815,0.0
2.4251350882118214,-5.665875247209213,3.6122519367348604,2.542163322939597,0.07104833857715143,0.2750995270595652,0.0
2.3802783026996663,-5.68793894368277,3.5851779542075484,2.510872167205205,0.07255379595904898,0.27774152881889813,0.0
2.3348336743929186,-5.708764791029516,3.5574249605524226,2.4922874783824285,0.07588834076568496,0.28059628270881076,0.0
2.2888246240668497,-5.728311980378568,3.529256522199948,2.4833894222143895,0.07889748979791378,0.28366956588196673,0.0
2.2422814625537457,-5.746550869027111,3.500885865558747,2.477779146288152,0.08287832971013742,0.2866896562813513,0.0
2.1952385779723924,-5.763459104575113,3.472386587762393,2.4679512271775157,0.0794329403389149,0.28989505085739237,0.0
2.1477312457073707,-5.779014556603564,3.443659877364705,2.448456834913595,0.07334624167647519,0.2929362119433782,0.0
2.099793515914636,-5.793188025708871,3.4144739069739427,2.418643429874388,0.0689236196691656,0.29536801103436666,0.0
2.051458061562846,-5.805939029748215,3.3845639803410066,2.383097471197997,0.06829758560932575,0.29764142083790956,0.0
2.0027579382693634,-5.817216923016422,3.353755134439225,2.349176774610938,0.07048463472869493,0.3002032814618905,0.0
1.9537292625400495,-5.826967316822832,3.3220501426827007,2.3232975090401626,0.07839477735280376,0.3028607685247018,0.0
1.9044133300320165,-5.835141088566567,3.2896348917420974,2.3083942835296827,0.07916530653465159,0.3055085236232685,0.0
1.8548570741335928,-5.841701846259225,3.256799737457602,2.3036732105267466,0.07398521210177478,0.3081107578615945,0.0
1.8051118319049746,-5.846628819962144,3.2238298626725634,2.306000419603708,0.08104657654603997,0.3103232454607129,0.0
1.7552313119580276,-5.849914978229274,3.190926500516473,2.311787038248997,0.08120466526623771,0.31323324769065497,0.0
1.7052697974076383,-5.851562527559696,3.158187652575841,2.3187922067425055,0.07277443314995802,0.31572451367744186,0.0
1.655281100916969,-5.8515787404685335,3.1256463167027695,2.327287218250849,0.07032736273293505,0.3176383482792472,0.0
1.60531811950653,-5.849974455732963,3.093342110561533,2.339769776618089,0.0765478815531937,0.319840108302884,0.0
1.555432423552619,-5.84676584571001,3.061381667735861,2.359621664952209,0.07895408652375391,0.3220084031614476,0.0
1.505673380869354,-5.841978093198643,3.029956739716804,2.390118550695776,0.07881501206929054,0.32420267103325684,0.0
1.456086707777147,-5.835649029821527,2.999328632669282,2.4341309657656067,0.07783221251998196,0.3266471203146743,0.0
1.4067126745245502,-5.8278314995943346,2.9697981082780305,2.484944281567515,0.07639203542605033,0.3286966167156072,0.0
1.3575843725430203,-5.81859377083927,2.941662120156658,2.5347391594582636,0.07710975921027563,0.3309811098930506,0.0
1.3087265609669732,-5.808017452118703,2.9151589432974863,2.583574487118046,0.07855906078956565,0.33255155386951846,0.0
1.2601555707131422,-5.796192818257428,2.8904162999461387,2.631503686959865,0.08401012709795985,0.3347636271436003,0.0
1.2118804898861844,-5.783212180157765,2.867416941932045,2.6785754009322664,0.07861688992585814,0.33698593517166864,0.0
1.1639054519946168,-5.769162598733112,2.8459962038903233,2.7248340687967665,0.06746218096889,0.33873691776786813,0.0
1.1162323525338227,-5.754119927874754,2.825888869941545,2.7703204194590256,0.06578361170370073,0.34025738543041634,0.0
1.0688629673584047,-5.738146319334938,2.806818707560161,2.8150718908169505,0.06886524550154416,0.34200895395243874,0.0
1.0217996803947218,-5.72129199223428,2.7885851843933867,2.859122990440217,0.07032966363800508,0.34348522686770044,0.0
0.9750448168342931,-5.703599913788017,2.7711023872742535,2.9025056069644206,0.07017376933008368,0.3452213032935949,0.0
0.9285992513955881,-5.685110949090618,2.754385896542727,2.9452492801893677,0.06984850495981432,0.34686371035219565,0.0
0.8824610663207716,-5.665867613558246,2.7385121089750677,2.9873814363840583,0.0737555935992642,0.34849115940677416,0.0
0.8366247371828729,-5.64591579587624,2.7235754241657313,3.0289275941243905,0.06682205838810296,0.35039524642102243,0.0
0.7910809213559733,-5.625304850158732,2.7096615675354814,3.069911545052114,0.06466462339498857,0.3515090020579683,0.0
0.7458166298165092,-5.6040869275873115,2.6968402625079255,3.1103555131914336,0.06915659068080471,0.3532902873107431,0.0
0.7008156184537264,-5.582316049724791,2.6851594242917125,3.1502802958524874,0.07065242243630321,0.35471660943072847,0.0
0.6560591446907555,-5.560046664675826,2.674625795344428,3.1897053886577873,0.07323927715539158,0.35649474226876005,0.0
0.6115272713728508,-5.5373313777985524,2.6651846937732544,3.2286490968249577,0.06716669063919367,0.35785806047486907,0.0
0.56720047429535,-5.514218378996033,2.6567235459893634,3.2671286345083974,0.06087777539242767,0.3591704350033903,0.0
0.5230609098237303,-5.490749733481942,2.6491048350525577,3.305160213729555,0.05825240965042644,0.36038731661280676,0.0
0.47909278679748296,-5.466961399761499,2.64221055803374,3.3427591241991825,0.0629664280112725,0.36157163884045596,0.0
0.4352818008100649,-5.442884855916504,2.635971846744288,3.379939805146384,0.06998805157639199,0.36314308502765996,0.0
0.3916141660057306,-5.418549250588826,2.63036523304193,3.416715910111501,0.06747339495520643,0.36477790025855117,0.0
0.3480760072845848,-5.3939827261603766,2.6253802636185393,3.453100365527355,0.06138984096414335,0.36599406798033757,0.0
0.30465350657230755,-5.3692123209212586,2.6209874417286603,3.4891054238015284,0.05713966236188206,0.3671786877264353,0.0
0.26133347524988937,-5.344263125356435,2.6171358443607624,3.5247427115177263,0.0601427727316608,0.36823484325781003,0.0
0.21810361772740952,-5.319157993669017,2.613780859547683,3.560023273293789,0.0662277801789708,0.3697419788399893,0.0
0.1749520575894261,-5.293918506566151,2.6109145008248866,3.5949576117653343,0.061718741422552625,0.37126397435672803,0.0
0.1318663896130062,-5.268566689400211,2.6085707138947236,3.629555724105308,0.0590063863401844,0.37233510874753095,0.0
0.08883295508009165,-5.243126299811061,2.606800668155817,3.6638271354393477,0.061685910489237106,0.3737124916941328,0.0
0.045836907972996305,-5.217622766472075,2.6056348898298456,3.6977809294734842,0.06388952072591225,0.375018757733552,0.0
0.002863067544996406,-5.192081828103159,2.605060340958859,3.7314257766132606,0.06455906598335615,0.37649824720702285,0.0
-0.04010312344515773,-5.166528022235565,2.60503600022722,3.7647699598209137,0.05719472890226163,0.37793143742556073,0.0
-0.08307552996230336,-5.140984671116332,2.6055469428505047,3.797821398429112,0.05316850025282083,0.37885578962228067,0.0
-0.12606871778485496,-5.115476317515133,2.6066643942807115,3.8305876701052206,0.05754148985661889,0.380089526911415,0.0
-0.16910034234128282,-5.090032868484843,2.6085647721824627,3.863076031138687,0.06594461857266909,0.3814506042268296,0.0
-0.21219315152283735,-5.064693204235841,2.6114843752776156,3.8952934352054043,0.06780598872588461,0.3832967143538002,0.0
-0.25537524409147255,-5.039506027785562,2.615634197083784,3.8552400568794187,0.06323777112640716,0.38471642310600945,0.0
-0.2986782256754957,-5.014527315474035,2.621125355321302,3.8030183614826103,0.061917998604835045,0.3861431255191734,0.0
-0.34213406248400957,-4.989815554409151,2.6279411202044014,3.7500695219395777,0.05441652513380468,0.3875343638159673,0.0
-0.3857720300282132,-4.965426931216567,2.6359653566543018,3.6963622902776168,0.051514769939705385,0.38840802050109446,0.0
-0.4296170529647448,-4.941412616321822,2.6450547386752503,3.641863114203037,0.060551188143058265,0.38985064695927185,0.0
-0.4736899492847725,-4.9178191999050185,2.6551139827455166,3.586535891943492,0.0608814388419896,0.3916313079302749,0.0
-0.5180089520125267,-4.894691482871631,2.6661279589083917,3.530341692500197,0.0543539924521923,0.39295212319878453,0.0
-0.5625912886143731,-4.872075653185024,2.6781444427078087,3.4732384351511794,0.05321682923946547,0.39423476112418254,0.0
-0.6074539426191754,-4.850021239602834,2.691233162584939,3.415180520707166,0.058411864178960826,0.39555893317586777,0.0
-0.6526132583737436,-4.828580978987873,2.705431825622047,3.356118405334342,0.059410141987392695,0.39737704625130005,0.0
-0.6980833080040505,-4.807807998716879,2.720682382953577,3.2959981056168983,0.05291013056514249,0.39880926618324963,0.0
-0.7438733883989591,-4.7877504546243586,2.7367882880153998,3.2427090193566293,0.05257071383909029,0.40014284084015433,0.0
-0.789985680582597,-4.768445289229345,2.7534278956969374,3.2274227093741903,0.05593225890069897,0.401912274216036,0.0
-0.8364142586449573,-4.749913723179641,2.7702254997693365,3.2430380418930347,0.047528998419713364,0.4036846701185944,0.0
-0.8831461362349226,-4.732160849024801,2.7868617312782047,3.2732007335755853,0.037062047393676245,0.40470951911575076,0.0
-0.9301643035557859,-4.715180655809815,2.8031927682466193,3.2941731665818135,0.047530765957168875,0.4057213814159477,0.0
-0.9774518258659526,-4.69896564264209,2.81931652327253,3.2445989803201627,0.05585649668467152,0.4077878089794366,0.0
-1.0249953405772698,-4.683517341549349,2.8355321130442634,3.1823725904898215,0.055550657067743536,0.4095759986571123,0.0
-1.0727864970218661,-4.668853168940584,2.8522154103555275,3.118904946661112,0.06497104824932132,0.4116063700992123,0.0
-1.1208210528985245,-4.655007288032747,2.86968811441796,3.0541186663116755,0.060066318994644874,0.4142915011899153,0.0
-1.1690964887242317,-4.642026458545722,2.8881414216153716,2.9879279759592037,0.04294062304602786,0.4159497736740013,0.0
-1.217609434959569,-4.629963894179706,2.907635518259299,2.9202373792426397,0.047737715112340595,0.41726063608201786,0.0
-1.2663538948149515,-4.618874236081217,2.928152937386968,2.853209405295587,0.05687039212986855,0.41955146826966605,0.0
-1.315320440145579,-4.608810847444895,2.9496456755393137,2.7956094582226676,0.05724422016740105,0.421738917958754,0.0
-1.3644958943765313,-4.599824141710126,2.972033198245575,2.7498290153806537,0.058706203397716816,0.4240883598980837,0.0
-1.413863087984707,-4.591959076470999,2.995172362086493,2.718222746871959,0.050134861463293934,0.4264961348463969,0.0
-1.4634008055086356,-4.585251742880295,3.018852757868332,2.7004577072428866,0.04269435240000341,0.42817191610024047,0.0
-1.5130842849885267,-4.579727021549882,3.0428457428135576,2.6922115286796298,0.045192547648899684,0.4300432932677255,0.0
-1.5628863104640427,-4.575399497758122,3.066985932717649,2.6866435369147483,0.04814926630880878,0.432055618496916,0.0
-1.6127784290347318,-4.572277847735415,3.0912262860112203,2.6787046664925236,0.051233018780438844,0.434263107899024,0.0
-1.662731675470241,-4.570369993511024,3.11561053437071,2.6698077583682,0.05362565169557598,0.436622997120328,0.0
-1.7127166280889365,-4.569684726803152,3.14015757039991,2.669017095247836,0.05612524892656756,0.43911611540010553,0.0
-1.762703336202462,-4.570226889264587,3.164719152091549,2.689529945456163,0.05038498741465869,0.44177053461908733,0.0
-1.8126620194475935,-4.571987195679182,3.1889075037197347,2.735603379786902,0.04532792157217713,0.44378685112653726,0.0
-1.8625649939921265,-4.574931871598744,3.212157163142517,2.780913586485134,0.03994405484886698,0.44601828934204313,0.0
-1.9123892453822682,-4.578998330090784,3.233899243421519,2.8254972835757073,0.034318204292477006,0.4475616444978573,0.0
-1.9621183147272716,-4.584100106934005,3.2537536067410215,2.8693883361249295,0.037905557306821436,0.4492853447616823,0.0
-2.0117424221597697,-4.590139304484677,3.2716383741468333,2.912618057261522,0.04948371973299004,0.4511881591008534,0.0
-2.0612568546421834,-4.597020984114153,3.287744243202741,2.955215469552427,0.059051169892192945,0.45404096314581344,0.0
-2.1106597291468594,-4.604663097427878,3.302387496449874,2.9972075329342913,0.05898884738373589,0.45689447828316476,0.0
-2.1599505243357227,-4.612997993140927,3.3158214124297833,3.0386193442868343,0.050641348191383884,0.4597783974597849,0.0
-2.2091300646586367,-4.6219663751613185,3.3281197956042465,3.079474312844684,0.04351021393152088,0.46185140725448487,0.0
-2.258201451173404,-4.631509121077129,3.339204251563081,3.1197943149294844,0.05401757147370212,0.46405081301731527,0.0
-2.307170661584723,-4.641563327419643,3.348986445019384,3.1595998309061892,0.053425663028230375,0.4671331187627394,0.0
-2.3560457306268887,-4.65206585005882,3.3575314731568504,3.198910066797519,0.04404620009193394,0.46929842493980467,0.0
-2.404834294459648,-4.662963302885768,3.365161204134484,3.2377430626062034,0.05348164487011786,0.4714873452599965,0.0
-2.4535402401317667,-4.674224313610021,3.3724473426916686,3.27611578907869,0.07140045536808515,0.4745730020920478,0.0
-2.5021608599731144,-4.685848158813897,3.3800732772265136,3.3140442343829353,0.07149289208285303,0.4785326682713865,0.0
-2.550685914384919,-4.6978645839075766,3.3886121395019835,3.351543481956167,0.06368305937596475,0.48167832859145276,0.0
-2.5990991902247633,-4.710323540583563,3.39833393933734,3.3886277805977683,0.06371594012105675,0.48489149895479644,0.0
-2.647382074079238,-4.723278440215957,3.4091279596511015,3.425310607731078,0.058469619649146765,0.48803160348334207,0.0
-2.6955180574195845,-4.736768825853979,3.4205490178070024,3.4616047266305747,0.05561785525543783,0.4907376937134459,0.0
-2.74349690905524,-4.750807816046038,3.43195891807164,3.4975222383034574,0.046554502593721736,0.49358273527393026,0.0
-2.791317201748077,-4.765377855308934,3.4427218705882616,3.5330746286235333,0.047591018082624004,0.49538446726265106,0.0
-2.8389862545571787,-4.780435495437736,3.4523835105825853,3.568272811237869,0.05357336285497638,0.4983213670215268,0.0
-2.886517594214615,-4.795922512351456,3.4607620963533168,3.6031271667005447,0.0493197181207794,0.5007046465735787,0.0
-2.9339271314156306,-4.811778603833594,3.467932574572489,3.6376475782312374,0.057925893388215854,0.5032294674882497,0.0
-2.981229646124028,-4.827951255540958,3.4741310549507407,3.671843464447753,0.061763522909430435,0.5064689368172952,0.0
-3.0284368578934715,-4.844400068383584,3.479620460124944,3.7057238093797236,0.05885761676798751,0.5093818497057232,0.0
-3.0755575767152394,-4.86109507711668,3.484570866118895,3.7392971900344936,0.05937090935012712,0.5123421170645948,0.0
-3.122599415221483,-4.8780111017817696,3.4890089969062013,3.7725718017548653,0.05938573945684489,0.5153062355345414,0.0
-3.1695708547885535,-4.895121664563036,3.4928477531980184,3.8055554815811106,0.0568809734011424,0.5182659168136261,0.0
-3.2164825711355425,-4.912395327102435,3.4959578884492304,3.83825572980594,0.048777649472377504,0.5209764512157564,0.0
-3.263347558772841,-4.929795396421512,3.498239432388109,3.870679729890374,0.055339350031205825,0.5231284569395824,0.0
-3.3101802429170792,-4.947282243959003,3.4996623938093587,3.9028343668903385,0.06656379784807953,0.5264876898800791,0.0
-3.3569952844764557,-4.964816278672266,3.500254898336602,3.9347262445278703,0.06488618700356596,0.5297532312348239,0.0
-3.4038069582958457,-4.9823593042900685,3.5000465012583013,3.966361701026835,0.05715677416028875,0.5329520303729048,0.0
-3.450629525646732,-4.999873228074163,3.4990117171212947,3.99774682382071,0.0534441502026759,0.5354500846454944,0.0
-3.497478262329793,-5.017317013030793,3.4970514838844724,4.0,0.05918963833251034,0.5382743162831662,0.0
-3.5443704444717796,-5.034643636859342,3.4940125273489513,4.0,0.06362043400560502,0.5413350697864628,0.0
-3.591325732487211,-5.051798451591738,3.4897288632061074,3.9704279016801967,0.05993327766161194,0.544594633365745,0.0
-3.638365631662703,-5.068719793040674,3.4840774163249364,3.919741124621225,0.05735105521711503,0.5472891620998013,0.0
-3.6855119448479403,-5.085342229300139,3.4770352070739805,3.868390265427355,0.05503866036154825,0.5502882848567608,0.0
-3.7327845500385,-5.101601901055,3.4687097668998716,3.816348517530779,0.06187862011141476,0.5527520096212573,0.0
-3.7801993059851386,-5.117442138033655,3.4593171344028457,3.763587220839399,0.069332160588095,0.5564246375599053,0.0
-3.827766955669307,-5.1328170391124734,3.4491136390003185,3.710075677189333,0.06683002920608772,0.5596287742783972,0.0
-3.8754933780339984,-5.14769167869559,3.4383190149652423,3.655780941478598,0.07210642252049126,0.5630745889470398,0.0
-3.923380860556614,-5.162039263919725,3.427064843830313,3.600667584446584,0.06763551344438667,0.5667881924949713,0.0
-3.9714297426387217,-5.1758366204761685,3.4153781075362697,3.5446974222478644,0.05860302542828144,0.569781266441999,0.0
-4.019639815429412,-5.189059651678196,3.403199555387458,3.4878292069562282,0.05989158374449843,0.5726006693472762,0.0
-4.068011057956472,-5.201680249519484,3.39042845410577,3.4300182708701668,0.07081890738591134,0.5757074366904839,0.0
-4.116543656914303,-5.213665225030659,3.376963077452618,3.3712161159008223,0.07416949479908297,0.5795783466720025,0.0
-4.165237650399283,-5.224976425133506,3.362709534838992,3.3113699373092826,0.06584566198895203,0.5829998322829175,0.0
-4.214092528043428,-5.235570942405786,3.3475764478188883,3.2504220684892506,0.05666701912248051,0.5860485217551933,0.0
-4.263106749289506,-5.2454016495407325,3.3314930625813677,3.188309330182408,0.06343853855647552,0.5885629705337676,0.0
-4.312276999704876,-5.254419218222958,3.3144507459318016,3.124962263217662,0.0716466850061046,0.592245335853186,0.0
-4.3615972924567785,-5.26257595925996,3.2965335729270415,3.0655245236438087,0.06819983985695544,0.5955323857508741,0.0
-4.411058301678879,-5.26983040160459,3.277914868734006,3.0267228674151085,0.06978573066678173,0.5988728498495934,0.0
-4.460647280954709,-5.27615082323495,3.258815732536709,3.004503931428917,0.07089147756039793,0.6022931624523824,0.0
-4.510348661801304,-5.281515994768783,3.2394330675978846,2.9905373799492203,0.07141893040960667,0.6057187799765206,0.0
-4.5601450760885935,-5.2859123541578565,3.219868936191818,2.9756006463259603,0.07350409550543624,0.6091647480440713,0.0
-4.610018286732338,-5.289328799490999,3.200107898212179,2.9542632782133875,0.07365405515929124,0.6127583488986666,0.0
-4.659949591967447,-5.2917519421819295,3.1800603784978483,2.9275897012744565,0.06453500066914186,0.616186439775343,0.0
-4.709919667625196,-5.293164496455454,3.159645884483027,2.9019724308497366,0.06272507200498367,0.619032210723945,0.0
-4.759908204793622,-5.293547665026535,3.138869380237764,2.885100304321296,0.07103787899402869,0.6222423409384774,0.0
-4.809893812129296,-5.292886147763644,3.11784916259255,2.8818116478853026,0.07495092384423074,0.6256606355555868,0.0
-4.859854427286631,-5.291172946692732,3.096780942005933,2.8919480030363514,0.07758359379717872,0.6291994158434299,0.0
-4.909768079998108,-5.288411301114885,3.075860151945803,2.910752411318758,0.07661186505038975,0.6328205290479528,0.0
-4.959613573865298,-5.284612816297277,3.0552087989703054,2.9313861914659936,0.06833473656999978,0.6364237430769298,0.0
-5.009370724132485,-5.279793042671311,3.034847149059402,2.9482370754457716,0.0681547290472917,0.6392116938064784,0.0
-5.059020124289763,-5.273966959763719,3.014717591242933,2.9589100834074875,0.0745309317501257,0.6425320923734971,0.0
-5.108542703765314,-5.267146291815631,2.99473298913489,2.9639033958937553,0.06935336556393379,0.6458817798816322,0.0
-5.1579193632238995,-5.25933902283046,2.974815666753572,2.964648529226497,0.06954399758124374,0.6486644000716236,0.0
-5.207130784349215,-5.250550162715433,2.954908355134465,2.9612670193623183,0.07598293013792645,0.6519813565400755,0.0
-5.256157277639537,-5.240782327276341,2.934955552713534,2.952174098101469,0.06865909692247785,0.6553319124566016,0.0
-5.304978457994854,-5.230035282302756,2.9148796486981263,2.9366744879725655,0.06631063945461602,0.6581475236753505,0.0
-5.35357279474767,-5.218305181018843,2.8945912663489426,2.917838572228011,0.07325150242292144,0.6612225094560675,0.0
-5.401917469725694,-5.205585314386749,2.874040097883243,2.902151586090858,0.06849875990758258,0.6643838795919896,0.0
-5.449989000245497,-5.191869314869797,2.853266158703675,2.8964490823795854,0.06596822657627044,0.6669421069325571,0.0
-5.497764634386114,-5.177155757795325,2.8324103399005987,2.9047027193997743,0.07140864392860413,0.6698453893701491,0.0
-5.545223976619464,-5.161451878075434,2.8116728752385676,2.9259252012706107,0.07550459779043495,0.6728918125701591,0.0
-5.59235000334207,-5.144774312959182,2.7912351478269395,2.95389509933752,0.07953478210864207,0.6760809965902697,0.0
-5.6391287868597235,-5.127146147030954,2.771182630282273,2.9796911967302364,0.07694460588912166,0.6793980323063245,0.0
-5.685547934748776,-5.108591568245461,2.751475811368989,2.9968644112737968,0.06381845879449966,0.6821998394963481,0.0
-5.731594649796019,-5.089131055497376,2.73199420101761,3.006241778794099,0.06244268723028901,0.6845811289286927,0.0
-5.777254772682025,-5.068779994526595,2.7126339390520795,3.0163904175918477,0.07116000177204507,0.6873180423982619,0.0
-5.822513751402622,-5.047551749331634,2.693403733047343,3.03958913815456,0.07381238255285583,0.690137928945435,0.0
-5.867359414386765,-5.02546368960492,2.674465944032965,3.080431244612233,0.07528813135259504,0.6930283110902459,0.0
-5.911785416679777,-5.002543160077862,2.6561052023586,3.120738883146003,0.07274568969851147,0.6959164685481267,0.0
-5.955793835966308,-4.978830587658317,2.638643221688629,3.160532502724098,0.07283094197395945,0.6988602502026164,0.0
-5.9993957012216965,-4.954378337660126,2.622336525192135,3.1998312806727074,0.07782018247782174,0.7016833119316462,0.0
-6.042609057230283,-4.929245703110253,2.6072971249101715,3.2386532307068054,0.07750179359669218,0.7046243474131421,0.0
-6.085455208084524,-4.903491905582809,2.593467423451425,3.2770152994399826,0.07079960976819244,0.7071998948751508,0.0
-6.127954584276542,-4.877169682791937,2.580657773324006,3.3149334528403145,0.0663145894921442,0.7094385010591895,0.0
-6.170123806852036,-4.8503216458114755,2.568627707876997,3.3524227538835105,0.06566266975681279,0.7121117999223745,0.0
-6.211974956356922,-4.822980384984965,2.5571776199583347,3.3894974324746125,0.06540477394639632,0.7147035716986677,0.0
-6.253517193077886,-4.795171966653497,2.546221139142974,3.426170948558767,0.0698650913454415,0.7172628624253751,0.0
-6.29476002194678,-4.766921354855039,2.5358126269066763,3.4624560492148015,0.07242293458679328,0.7197819578427199,0.0
-6.3357167329636805,-4.738257461481767,2.5261109907576174,3.4983648204182853,0.06880750963474247,0.7220761586655466,0.0
-6.376406233422679,-4.709215441836573,2.517288608216897,3.533908734070017,0.06841501858709576,0.7241061471795549,0.0
-6.4168520799506865,-4.679834985921971,2.5094270271034076,3.5690986908087092,0.07395551170668258,0.7266967683822413,0.0
-6.457078768479422,-4.650155128479381,2.502444195445814,3.6039450590607696,0.07134182896437036,0.7292368709984226,0.0
-6.49710651705403,-4.62020748294352,2.4960806332304566,3.638457710723683,0.06264736490437439,0.7313604865303476,0.0
-6.536946490328362,-4.590010475158899,2.489955660701958,3.6726460538310404,0.05643871612047491,0.7332917866701374,0.0
-6.5765984233372565,-4.559566977297861,2.4836772728409993,3.7065190625055204,0.05896649698754741,0.7349478004766076,0.0
-6.616051609850429,-4.5288663710489265,2.476954487371902,3.7400853044700586,0.06347367068102372,0.7369414924339222,0.0
-6.655288651945843,-4.497890025076522,2.469660341350408,3.77335296635618,0.06263289239293712,0.7390420425646168,0.0
-6.6942903350006056,-4.466617888640377,2.4618315650906926,3.8063298770213114,0.0664135666913519,0.7410375167376559,0.0
-6.7330399704725625,-4.435033995986379,2.4536213820682296,3.8390235290632386,0.06542062233924817,0.7430518603711764,0.0
-6.771526052150648,-4.403129491525088,2.4452271224625726,3.871441098699198,0.06585860141615107,0.7451163591247097,0.0
-6.809742711261637,-4.37090275109197,2.4368170578636907,3.9035894641590247,0.06662659629068557,0.7476252757709966,0.0
-6.847688262891144,-4.338357225812457,2.4284848970702697,3.935475222725895,0.06534613417900959,0.7496721504396515,0.0
-6.885362887038953,-4.3054984503198135,2.420247602623378,3.967104706544248,0.0689990458012284,0.7516901485346196,0.0
-6.922766672651449,-4.272331697681892,2.412076775556779,3.9984839973021793,0.06622187975877791,0.753635436858498,0.0
-6.9598988053590585,-4.238861091181143,2.403941296385515,4.0,0.06045344078730075,0.755538327689511,0.0
-6.996758030558634,-4.20509018032385,2.3958423457339046,4.0,0.06305824835404206,0.7573383216296689,0.0
-7.033343928144111,-4.171023344937368,2.387824714951758,4.0,0.06763236350067725,0.7595830065051057,0.0
-7.06965802661514,-4.136666920352231,2.379952941761497,4.0,0.07124599051948222,0.7615892036633323,0.0
-7.105703724763602,-4.102028994678533,2.3722638319207303,4.0,0.06941986265346811,0.7634682845227098,0.0
